student_ID,b3C9s,g7R2j,k4W1c,m3D1v,r8S3g,s8Y2f,t5V9e,y9W5d,b3C9s_j0v1yls8,b3C9s_l4z6od7y,g7R2j_e0v1yls8,g7R2j_j1g8gd3v,k4W1c_h5r6nux7,m3D1v_r1d7fr3l,m3D1v_t0v5ts9h,m3D1v_v3d9is1x,r8S3g_l0p5viby,r8S3g_n0m9rsw4,s8Y2f_v4x8by9j,t5V9e_e1k6cixp,y9W5d_c0w4mj5h,y9W5d_e2j7p95s,y9W5d_p8g6dgtv
5c83f4ed6601ddf1a6fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5cda8273b348fbda9f29,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5cvh2l8k7xnsm53a53hq,3,5,1,10,6,1,5,9,1,2,4,1,1,7,1,2,2,4,1,5,6,1,2
5d16326e4577a67d94c6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5d2379fb72082166dee3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5d580a610c7f8114eb5c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5d89810b20079366fcc2,3,3,1,12,6,1,5,11,1,2,3,0,1,9,1,2,2,4,1,5,8,1,2
5dmn9cwdf4l1snqfjw1p,2,5,1,12,6,1,5,9,1,1,4,1,1,9,1,2,2,4,1,5,7,0,2
5e12a0421c20717035cb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5e29473eb1e80fde79a0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5e89fad73b2ada2a30bf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5ez4c53h3kdamnlvkpna,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
5f55600069b483f999f5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5f7b406b2bbf9789735f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5f8d87412f69e3d9fb13,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5faa3d19e595ab735fda,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5fbaf8a0f524358778bb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5gs9643ghg39gpkgi3e5,3,5,1,12,5,1,4,11,1,2,4,1,1,9,1,2,2,3,1,4,8,1,2
5jxldd3plo4x6oq140l5,3,5,1,11,5,1,4,11,1,2,4,1,1,9,1,1,2,3,1,4,8,1,2
5kqtdcvyt7rgqdoextw8,3,5,1,11,5,1,5,11,1,2,4,1,1,9,1,1,2,3,1,5,8,1,2
5mrih4nj5agvu67vao4m,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
5qfsd40k8fv54hc102p2,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
5slhcx7pnjhcmlbfffu6,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
6002b9ec0f4ad0b281cf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
60c3549c706fe13322ce,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6106e5232ac32bc22d1d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
61de1e21015e07aacbe8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
62156eada978f707f5d2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6273f50d9a0b4e6d971c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
628bztd9ybuth5efk7nw,3,5,1,11,6,1,5,10,1,2,4,1,1,9,1,1,2,4,1,5,7,1,2
62a877b83219f7974fd0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
62olkigg7ntlaf6fzytl,3,5,1,11,6,1,5,11,1,2,4,1,1,9,1,1,2,4,1,5,8,1,2
6314d7cbc465e29f357c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63aded37545ab92d41d4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63c38a00d97e62c31e08,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63eef37311aaac915a45,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
63ff3dff3eb31d62ab3e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6486c0664d217470d126,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6496d6268092ef8e7e9d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
64d1d58d40bca568347c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
64d65eddd629b80922f1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6569uz69or21mbcejw25,3,3,1,11,6,1,5,10,1,2,3,0,1,8,1,2,2,4,1,5,8,1,1
65pjnae3qrygsy0t42jg,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6604efc6fd93e070f40a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
66d7c0bdb21b7d5bd83d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
66f99grd556eyxjqk7pz,3,5,1,11,6,1,5,11,1,2,4,1,1,9,1,1,2,4,1,5,8,1,2
67456512891f96cc0fc3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
67f8d47cfb7b7b3d2095,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6837091518a3524730fb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
687ndz7mxhpv3gg91ie2,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
68c45e933c2dc939e7c9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6923e581d76689cb57a1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6964a3d507ac1ecf9e52,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
69a4b3d15a5bf0d0e43e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
69ae85efb03510241445,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6a62f52203bda35656be,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6ab4994b59925a6d1bba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6abeead45fd57abadaff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6ae7d356ba998218af82,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6b0cc09c9daf2966d1a7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6b22922bfe081d68c7a6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6b9ee688551136da2eb9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6cbcdec2dffbcf09a91a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6cxj0lsinp9d7215gtpe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6d22912e7e93a96a8690,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6d35a9a33338a84dd077,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6d90c2fd38f2ea52ffd8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6dx4zt62b8m37krb5l3n,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,8,1,1
6e7d56f652020f046204,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6e8118d5ad3c7093b869,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6efd353d32bd3d908b23,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6fc66606e74242398444,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6fe309a58b787e7010eb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6fefd33cf297f69bcae3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6g7c63m95z8acd3vx5ct,3,5,1,11,6,1,5,11,1,2,4,1,1,9,1,1,2,4,1,5,8,1,2
6iag08nt7se7f2hkgzx4,3,4,1,11,6,1,5,10,1,2,4,0,1,8,1,2,2,4,1,5,7,1,2
6ixkthdoadcwip3r1sy2,3,5,1,10,6,1,5,11,1,2,4,1,1,8,1,1,2,4,1,5,8,1,2
6o68qswzkvrrtbiz6bzr,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
6tq9irjllweqmqe4u7sf,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
6wrt24mg5gnuu8bre1y9,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
700915d303cc358e662a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
701a989d65a59c18845b,3,4,1,12,6,1,5,11,1,2,4,0,1,9,1,2,2,4,1,5,8,1,2
7086b49d3d6c2cf79c1a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
70ym0xeqaqmx14dv6myx,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
71ca74e191e71b0219b5,3,4,1,12,6,1,5,10,1,2,3,1,1,9,1,2,2,4,1,5,7,1,2
71d0a8156e59c4dcedfd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
71f6622e7caa6ed92506,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7207088b2ef28ff6b669,2,4,1,12,6,1,5,11,0,2,3,1,1,9,1,2,2,4,1,5,8,1,2
728a4a393899c37a5429,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
72b4334deffff31dea8b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
72d383f55803c5a81bd6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
72fbfd24cdff0454a0e2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7380885aaba482170588,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
73ae359d8e93d41ae4ff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
74137c4db75be61c10fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
744e7141564ed216b812,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
749fec50db4020e9bfcc,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
74e22a3421e605061ef1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
74g1r714u01v7nb4vn8w,2,5,1,12,6,1,5,11,0,2,4,1,1,9,1,2,2,4,1,5,8,1,2
75097aa30e9373a612c7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7509bbe0d23fe15928ba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
758a52e21fd5c23cd7ed,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
75a72c46b8271a57fba6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
75c2677c8d156032e303,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
75dcc10ba89fd0c25d50,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
75e30b71e38030454877,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
76366e9c264169b2bae1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
766836b5f30556e81da4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
767e222eeb367b2b010f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
768c216e172762b85899,1,4,1,12,6,1,5,11,0,1,3,1,1,9,1,2,2,4,1,5,8,1,2
7694d71417c2f5202940,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
76a2f2705490042bb8cb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
76fe2c19fa84d58b584b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7742559d8e833fbcd326,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
781f69b185122bfaddca,3,5,1,12,0,1,5,11,1,2,4,1,1,9,1,2,0,0,1,5,8,1,2
78e6c80ea8dc73ec747d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
78uyv6k6u49krocgtkzu,3,5,1,12,5,1,4,11,1,2,4,1,1,9,1,2,2,3,1,4,8,1,2
798ff22d126a0f8034ff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
79cvflltnemb9zpg6pgl,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
79ea7a2f63285f2fe26b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
79fdbcf16db75f75383a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7a600fb7e3750998e7ae,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7ab9a2516b2dba99c36c,1,5,1,12,6,1,5,11,0,1,4,1,1,9,1,2,2,4,1,5,8,1,2
7ae6jy1vw15ppmnq6sba,3,5,0,12,6,1,5,10,1,2,4,1,0,9,1,2,2,4,1,5,7,1,2
7agicm1atkhpdu12y95z,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7b1d65c8c7637c14d9f2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7bb37669654dedc7e397,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7bfbef4127aeec4b344e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7c1d8516e6c2ab2d3030,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7c27b1482db039a6eee9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7c2qxvccum7f93e8ohgt,2,5,1,12,6,1,5,11,0,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7c3fa9ed66d940d49692,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7d882daa0b4d418d1d0c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7ddzwidmh4uwbopvlast,3,4,1,11,6,1,5,11,1,2,3,1,1,8,1,2,2,4,1,5,8,1,2
7ec5fc60b1ce755e0e17,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7eeq2weegodhsqj7bxc2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7f1c076b22be73eef99b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7f58862bfed16feedfd6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7f91b4ad141d21887b79,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7ffc1d4e5026fc5195ea,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7iulsxm22wz4v82hgb2g,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7n0vh1m7hm3g0v8ggv7v,3,5,1,12,6,1,5,9,1,2,4,1,1,9,1,2,2,4,1,5,6,1,2
7r0ywonplo8up7m35eav,1,5,1,11,6,1,5,11,1,0,4,1,1,9,1,1,2,4,1,5,8,1,2
7rzwry01x1n79a7rw5va,2,5,1,12,6,1,5,9,1,1,4,1,1,9,1,2,2,4,1,5,7,1,1
7ssihtyt72rzukfci0o1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
7tgwr4y5vwq4rojo38ot,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
800d0095388d11344b78,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
80423084979315c20dbf,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8068144149e4ba65ef38,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
80xvovy2zizaj5kr0va5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
81931021ce711e124d0b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
81c441973fd4e024d60a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
81c4c46f19cb21d54bbb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
81e59e96ce9bd6a76bdb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8242b99ad9d6609fd19c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
82da6d26645f8f71bd61,2,5,1,12,6,1,5,11,0,2,4,1,1,9,1,2,2,4,1,5,8,1,2
83b54209fa2b1055369b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
83bf9b0424c17c9e13e7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
84146496b8d6256d6982,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
84e8300978b600b5f0ba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
84f116e542feb4ff69c0,3,4,1,12,6,1,5,11,1,2,3,1,1,9,1,2,2,4,1,5,8,1,2
852687af72e9ee38fb42,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
854ce9f7f4d7b6115854,0,4,1,12,6,1,5,11,0,0,4,0,1,9,1,2,2,4,1,5,8,1,2
855b21869c4fdbed8047,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8596e232b0d863cd3130,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
86215294b080f19af22f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
86366c9920186cc4d1a3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
869eacc999a52155ed53,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8711049a2e0ef13bb10c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
875704a45c0214c68eae,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
876aca2b8ce1958ea773,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8777bd09f180d330b147,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
87aa4503451b6a77b2b7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
882ccee198e25b49b30d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8979427badebb9e2bd10,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
897f6d3de550ebf68384,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
89af2669cc93dc97f545,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8a45d6748ec853f7694c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8a9f3822aaa08e579e4f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8ajv97zyciosc57q0cng,2,5,1,12,6,1,5,11,1,1,4,1,1,9,1,2,2,4,1,5,8,1,2
8b1fbc97391699e46cef,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8b586d8b9c06414b2487,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8b6d1125760bd3939b6e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8bece93f0b270602e64f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8bf3625652581859dcd1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8bj43lrpbsn3smxxn3xn,3,4,1,10,6,1,5,11,1,2,3,1,1,7,1,2,2,4,1,5,8,1,2
8ca890875272aede0af5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8cdbc02c05d6ebafa9eb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8cvzwcc62ql4rqj0pyzl,3,4,1,11,6,0,5,10,1,2,3,1,1,8,1,2,2,4,0,5,7,1,2
