student_ID,b3C9s,g7R2j,k4W1c,m3D1v,r8S3g,s8Y2f,t5V9e,y9W5d,b3C9s_j0v1yls8,b3C9s_l4z6od7y,g7R2j_e0v1yls8,g7R2j_j1g8gd3v,k4W1c_h5r6nux7,m3D1v_r1d7fr3l,m3D1v_t0v5ts9h,m3D1v_v3d9is1x,r8S3g_l0p5viby,r8S3g_n0m9rsw4,s8Y2f_v4x8by9j,t5V9e_e1k6cixp,y9W5d_c0w4mj5h,y9W5d_e2j7p95s,y9W5d_p8g6dgtv
8d422b817027d7721870,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8d93485dc6a4b2a9f03f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8e1012c9f4775ba6a451,2,5,1,12,6,1,5,11,0,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8e25bcfa51d165f162f6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8ee4fdce37fceab5620a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8f1ddd99ac8c59bbd788,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8f477d2c60ec76ce22b7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8f81bd9cbc5471ebfc60,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8f98bfcea1b9f0dba97e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8f9ecba976a15fa5d900,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8fb30cb5c7ad360c995f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8fe25991951e1f37568b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8ivuhc6n7pr63b39dupt,3,5,1,11,6,1,5,10,1,2,4,1,1,9,1,1,2,4,1,5,8,1,1
8jo5o2abn697lg482k0e,2,5,1,11,6,1,5,11,0,2,4,1,1,9,1,1,2,4,1,5,8,1,2
8kvpozl8kjupzd4yvwbv,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8l44g9ws39dgfe4os5d8,3,5,1,10,6,1,5,9,1,2,4,1,1,7,1,2,2,4,1,5,6,1,2
8urc1lsyw615q5prnxwh,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8wkyo305dh8esq6eop37,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
8wnv6qj0ldurx7px1177,3,5,0,12,5,1,5,9,1,2,4,1,0,9,1,2,2,3,1,5,7,1,1
906ffe092972df38360a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
90f3fbedfce50f644011,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
90z3slav21r61p88ksba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9104b8987aefa9d8e884,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
912794ea0c6936c83ce2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
91439fcb2590c49dd20d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
914f82268754cbf71a54,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
915813ad1b5f1bbe2d6e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
918236b530adbe510201,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
919b6f74756bdb77edab,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
91ybnlkli8x332l13rrk,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
9294393fcd13593bc537,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9369995cb6743cb69182,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
93c2f240de504736b8d0,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
93f200d7351d4980fec6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
93f451c36b535d39003d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
93iq4xjhvlc8072fsfet,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
94066a900026329cd5cd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9417c1b4c24e428984bc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
94752e120f6bb6178ad5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9493dac6dc982d2b3dbe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
94a770d27cae58950a5b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
951678e2f3db4cd9911d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
951d2aca1b8a1c336908,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
951eea03695f436017d3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
952e59666bdde6dad94c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
953123cfe1c275e6d8a9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
95889f5d20e344714084,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
95i3ttsko6c6ol53ebql,1,5,1,10,6,1,5,11,1,0,4,1,1,8,1,1,2,4,1,5,8,1,2
960bf72352d4f58ad083,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
96c23b85b0b4ffdc3cae,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
96dc0554852b5a94a400,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9723ceb0cf2dca42c118,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
97442da123c449f6a146,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
977ece9de941d85308ac,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9795edf22e930bc30fa4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
981cf48df067d975675b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
98be3476791a8df7e937,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
98e10f84d94623f8b39e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9952cc289c9f690621ec,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
99a53846658ba3341de6,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
99d6b8a1cc0020112951,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
99dj4o3b2f6m4jemke7d,3,5,1,12,6,0,5,10,1,2,4,1,1,9,1,2,2,4,0,5,7,1,2
9a25hcbd3mhgaj0fyelo,1,5,1,11,6,1,3,11,1,0,4,1,1,9,1,1,2,4,1,3,8,1,2
9a630f9e9f4ec26d8fcd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9ad512cc6cbd79aa81c7,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9b0guld0vdm0ggmmfb8k,3,4,1,10,6,1,5,10,1,2,3,1,1,7,1,2,2,4,1,5,7,1,2
9b1c065069dbb7a71617,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9b43f5fcb5d592a689af,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9be4ba08415daa1ee6fe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9btb3ax7qaitktvbvn8g,3,5,1,12,5,1,5,9,1,2,4,1,1,9,1,2,1,4,1,5,6,1,2
9c2b85496091fd7f66d4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9c39551b2cbe4f0c6d03,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9c48779f6e97be993771,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9d02a160cd171c5f4c18,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9d030ebc092b353b9906,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9dbg3fyz4qnj7x9qug6x,3,5,1,11,5,1,5,11,1,2,4,1,1,9,1,1,2,3,1,5,8,1,2
9e4c54a008ee874fc270,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9e7bdc44129bf5acc196,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9ea29e4a747ea4a7c70a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9ee3e6df01c7cc22d066,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9ee4ff457095eaf23309,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9ef8a5baccebc3841cb2,3,5,1,12,1,1,5,11,1,2,4,1,1,9,1,2,0,1,1,5,8,1,2
9f447b50d5788f7b4d0a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9lfh7vk4u8eh6zz1dmvp,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,8,1,1
9llibjm0o9fjr5maydvm,3,5,1,11,5,0,5,8,1,2,4,1,1,9,1,1,2,3,0,5,6,1,1
9nfrfi8p7oktnfr9c30b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9npnusbksscam12fc4ut,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
9trgand057juzal1kecf,3,5,1,11,6,1,5,11,1,2,4,1,1,8,1,2,2,4,1,5,8,1,2
9wax6sfj9cuqbbxc95om,3,5,1,11,5,1,5,11,1,2,4,1,1,8,1,2,1,4,1,5,8,1,2
a05da04117e032cb4977,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a06fdb8743c4d4ef09fe,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a0973be15e5e7116f121,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a0a1991396f865c9e3dc,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a0b36e07079573966740,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a0fa57995e3e8cdcc13a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a108f1103f798c85d061,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a11b89c60677835e450c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a12c27630a75f6a4a64a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a14b9aa97f66fc82ede3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a1d00fdd7660b7e88077,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a1ed24a77c97b05064ef,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a1fa76b5d99a411d6649,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a2b5174e55754addcd68,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a30afe3tftu3pgsdxxdq,3,2,1,12,6,1,5,11,1,2,2,0,1,9,1,2,2,4,1,5,8,1,2
a337d5368b0d110803b1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a34fbbb7d9a19eb82450,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a3a0e2129e405aef3d87,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a3c8ab369e2e928ed523,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a3cd849a5a8d682e18db,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a4bfb84ab74e59389e7a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a55511198784610bf30b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a5966200ae4d58200438,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a5c03c57b0930cb5c2ac,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a624e4f6e0a8f026cba9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a7fc1ba478db11fde063,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a8350dcececa0b02dd14,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
a856f10303ba34926fdd,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a867295d48d4b4134903,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a87767892344a954c746,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a8846b79555746e4f9df,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a8eea517e36b20757b2e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a94a32ebd5f7d177053a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a9554f5c3d61d05617e1,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a959b7dd7f65365313a4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a95a606f0110653858b2,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a96027a83196027cf822,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
a9e1aff282e8d6356dce,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
aa83cf5fc68c1dcb5038,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
aai4o855shne2taonl8m,3,4,1,12,6,1,5,9,1,2,3,1,1,9,1,2,2,4,1,5,7,1,1
ac4d829c715fb0c36ad5,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ac7214620207dfdd149d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ac896071204b0ce26a1e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ad29c5822807dabe497c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
adcc5c13042d66cbfc8b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ade35014b25afed24916,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ae2e4cb7985c4ac71795,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
af8dedf6ecb4605a09fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
afc99b4940e933922aca,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
agfcocn4dt52pwozf4px,3,4,1,11,6,1,5,11,1,2,3,1,1,8,1,2,2,4,1,5,8,1,2
alj4azvv1eqg1cyr3ae3,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
amzij11bls4wa79p3cj8,3,5,0,11,6,1,5,9,1,2,4,1,0,8,1,2,2,4,1,5,6,1,2
ao2x473zwn7k7a6gpfr9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
apxifjd35xfq6t47ysls,2,5,1,12,5,1,5,11,1,1,4,1,1,9,1,2,2,3,1,5,8,1,2
aqpg6qwtponj9ojmx6ls,3,5,1,12,6,1,4,11,1,2,4,1,1,9,1,2,2,4,1,4,8,1,2
awxiqzybhp95e08qx1h5,3,4,1,8,6,1,5,11,1,2,4,0,1,6,1,1,2,4,1,5,8,1,2
axunv0aihh5wvi27tx50,2,5,1,12,5,1,5,9,1,1,4,1,1,9,1,2,2,3,1,5,7,1,1
b050239b47c66a7280c9,3,5,1,12,6,1,5,10,1,2,4,1,1,9,1,2,2,4,1,5,7,1,2
b083663157e08e36d335,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b0a62c35bfc7f529e83b,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b1976734aee3bf129820,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b1b3363b7086aaa99b0d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b1fbf77b475e79c3d413,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b217bae3c84d59dde71f,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b21ec59d991586279d95,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b26aab632fd33a01020a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b2imd0ms1p4fxkfcpygc,3,5,1,10,6,1,5,11,1,2,4,1,1,9,1,0,2,4,1,5,8,1,2
b32b82ebae5971dd48df,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b345ecad87a7fbac77ce,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b34d4dc5b6c5fd7c5def,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b37bdce835e610d26c0c,0,0,1,11,6,0,5,4,0,0,0,0,1,8,1,2,2,4,0,5,4,0,0
b3ac0cebf20ee45135ca,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b3e8039d33099e1d066c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b43532c7a35b6aedd478,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b4a2138f577d9306f593,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b57bc31cac59b3d26216,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b5863cc5a1b448ca1cab,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6808721d4a7900e360a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6b2f975de58052aae0c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6ed77b2b3283f9379c8,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b6nwoi7doh1m1yzbkxup,3,4,1,12,6,1,5,10,1,2,3,1,1,9,1,2,2,4,1,5,7,1,2
b79c2d9d8148403a3720,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b7ef250772618a089b48,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b7f42d4b51972267680e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8162292f2171005c2ba,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8290aea71e7a5421a02,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8a4fd679898150ef87a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b8c0c68e7f1220949deb,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b92448e12093e45dc6ff,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b93d9fe2a844b416581d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b9a8b9ee84232efd7d61,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b9c7c66c8b57b9d3c6fa,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
b9d88af0a70c4ccb592e,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ba563fef8484139dc84d,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
ba8c301bda7090bda756,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bab3d23935ae4f8e798c,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
baed8a816ea02ae929f4,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bafdbc62a48daf6840c9,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bb3328d3b1eecb5e1a8a,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
bc48d03763657ec4aa63,3,5,1,12,6,1,5,11,1,2,4,1,1,9,1,2,2,4,1,5,8,1,2
