student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
0088dc183f73c83f763e,1,1,19,17,3,1,5,5,53,22,7,21,12,4,29,12,3,0,0,0,0,0,0,0
00cbf05221bb479e66c3,0,6,18,32,1,5,10,8,30,24,23,20,9,24,25,5,0,0,0,0,0,0,0,0
00df647ee4bf7173642f,16,5,35,17,11,6,16,13,89,26,36,98,49,9,30,18,4,0,0,0,0,0,0,0
0107f72b66cbd1a0926d,7,1,4,4,5,8,9,9,10,1,2,4,12,11,15,7,9,0,0,0,0,0,0,1
011d454f199c123d44ad,0,0,12,26,0,3,58,2,20,8,5,0,16,30,24,0,0,0,0,0,0,0,0,0
01558eef77a8d39b7103,0,0,6,10,12,0,4,7,1,5,2,3,5,22,20,29,13,6,0,0,0,0,0,0
016226278e6a69e10aa4,1,25,49,7,1,1,0,1,29,8,15,8,12,58,30,8,0,0,0,0,0,0,0,0
01a691413dc5897db83f,6,4,38,8,5,0,57,7,51,26,13,11,55,105,138,15,0,0,0,0,0,0,0,4
01d8aa21ef476b66c573,0,1,8,4,0,3,7,28,12,10,7,29,41,12,12,1,7,0,0,0,0,0,0,0
01qkq6w2v62cimidb3b7,2,3,5,6,3,6,4,4,9,5,7,20,9,11,14,9,7,1,0,0,0,0,1,1
02068067a434adb6556a,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0258f681a9e1756dfc76,13,20,15,12,8,6,5,25,45,13,30,42,80,48,29,46,41,11,0,0,0,0,0,0
03754dce5ec7731fb3e2,0,2,1,3,41,37,23,18,2,5,9,4,11,48,40,2,0,0,0,0,0,0,0,0
037a76bc8e6bf5fe1fc0,0,0,4,4,0,0,0,0,0,20,16,18,12,8,0,0,0,0,0,0,0,0,0,0
03aa0b20dd4af1888eef,1,10,20,8,0,1,21,25,23,9,8,14,46,26,38,3,0,0,0,0,0,0,0,0
03b463f52c0fff35433b,0,0,5,0,4,4,5,1,0,5,2,14,2,9,10,3,0,0,0,0,0,0,0,8
03e0c9bff3a9557480d9,0,8,5,3,9,7,0,8,4,0,4,10,17,31,7,11,0,0,0,0,0,0,0,6
04f2689b4ea16d8d7d9a,25,5,48,59,29,20,41,43,56,3,33,64,65,71,33,12,0,0,0,0,0,0,0,0
0557b1363a5092b5811f,52,34,16,54,46,26,4,50,188,38,42,6,72,86,220,66,0,0,0,0,0,0,0,0
056ab41140f68c15db14,0,0,21,8,22,20,15,25,6,0,19,8,30,68,2,14,4,0,0,0,0,0,0,0
058c03d945c4ae0978a0,0,0,0,1,0,0,0,4,7,7,8,6,16,12,16,10,0,0,0,0,0,0,0,0
05e1c3ce1728da7e37e0,0,0,0,0,0,0,0,0,0,0,0,33,49,33,27,9,0,0,0,0,0,0,0,0
05e6d9723ab3cde0841d,11,28,43,34,6,31,44,36,68,51,35,50,39,42,78,4,0,0,0,0,0,0,0,0
061db2c91f94c612f2d4,0,1,4,2,0,0,0,0,0,0,1,3,7,9,14,18,2,3,0,0,0,0,0,0
06309f4c8785254f4c13,0,0,0,0,0,40,16,0,0,0,0,0,5,15,0,0,3,0,0,0,0,0,0,0
06aff3e28c5db152f506,1,0,2,8,8,2,13,6,7,6,15,5,14,9,13,18,7,0,0,0,0,0,0,5
071685b292483b04e836,0,0,2,7,6,4,12,0,0,2,8,8,5,12,8,6,2,0,0,0,0,0,0,0
074d7f43de7264306775,3,12,1,0,0,3,0,0,0,0,27,56,57,20,13,17,3,0,0,0,0,0,0,0
077d5c82c9ee5019220f,3,0,19,3,5,0,0,6,41,11,5,9,13,4,10,4,0,0,0,0,0,0,0,5
07e3362d20ff4337671b,16,5,21,12,4,0,0,0,0,1,0,1,4,19,0,27,8,0,0,0,0,0,0,0
091554ffa26fc9b17c36,10,4,0,0,10,4,34,8,26,0,4,14,12,24,0,0,0,0,0,0,0,0,0,0
09400a9b50b6c96c5510,0,0,18,4,1,9,13,1,9,6,2,9,0,11,42,45,2,0,0,0,0,0,0,0
098b2c66cbc1ed736e14,4,1,6,0,4,9,3,5,5,14,10,22,12,22,15,4,0,0,0,0,0,0,0,0
0999173c045ee29a0b44,0,16,2,15,11,11,0,3,21,9,9,19,11,8,5,0,0,0,0,0,0,0,0,0
09dfa3f18e48917f0242,0,7,6,17,1,19,16,33,55,17,64,35,25,18,34,0,0,0,0,0,0,0,0,0
09e4bfadd7e012c37c7c,7,10,1,5,1,11,1,0,21,4,31,21,10,0,0,5,14,0,0,0,0,0,0,0
0a7f1a73361654329281,0,8,4,4,6,1,0,2,12,3,5,14,10,11,25,17,0,0,0,0,0,0,0,0
0a8736f6520cea837d94,7,29,14,24,17,14,35,15,57,33,20,22,5,13,0,0,0,0,0,0,0,0,0,7
0b02f701b1179f9f74f9,0,0,22,10,3,0,0,0,5,12,0,19,40,44,6,0,0,0,0,0,0,0,0,0
0b16d35f1f39a063708a,1,0,0,0,34,33,75,34,62,29,5,25,7,36,40,19,0,0,0,0,0,0,0,0
0b28c0a454678b75eefb,0,1,20,3,0,0,0,44,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0b307ee95b41e222f204,0,0,0,1,0,0,0,2,3,2,24,79,38,1,17,0,0,0,0,0,0,0,0,0
0b828e1ae026c57b34dd,1,0,3,0,6,2,5,2,9,9,5,0,5,17,16,6,0,0,0,0,0,0,2,0
0b8bea274b24847526b7,0,0,0,3,24,0,10,4,0,2,26,20,2,11,0,0,0,0,0,0,0,0,0,0
0bb8692f43a372e8d967,1,14,0,3,5,5,5,11,7,26,0,9,16,9,11,1,0,0,0,0,0,0,0,0
0c57caf5358d30408034,0,0,0,0,0,0,0,0,0,25,17,0,17,56,66,5,0,0,0,0,0,0,0,0
0c670262b3941d307600,1,6,0,5,0,1,0,0,0,0,11,43,9,2,21,39,4,3,0,0,0,0,0,0
0c81ca27b7d931b6ff6e,14,10,0,0,12,6,24,0,20,23,34,18,4,5,42,5,0,0,0,0,0,0,0,0
0d260d8fac2289c8ed9e,0,5,3,14,4,5,2,8,23,16,7,7,14,43,45,15,6,2,0,0,0,0,0,0
0d4a3518a188f6888380,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0df40593e76a840fd64b,5,40,0,20,19,6,40,11,1,3,100,84,58,30,0,5,0,0,0,0,0,0,0,0
0e062d9fa22dc8e3bca2,0,0,6,7,2,1,9,6,5,7,14,12,24,3,4,15,8,0,0,0,0,0,0,0
0e804947f4cdc2721046,4,0,10,1,11,11,4,0,1,9,10,20,19,8,30,1,0,0,0,1,0,0,0,2
0eb6eec8b4bee8ab6a44,0,1,0,6,8,1,11,6,16,3,2,2,13,47,22,21,2,0,0,0,0,0,0,0
0ef8b2c9e039eaace596,0,0,7,3,4,1,4,4,15,14,8,3,14,34,53,12,0,4,6,0,0,0,0,0
0f160cd19890b97092b9,0,4,6,1,1,1,0,0,9,7,12,15,19,17,19,8,0,0,0,0,0,0,0,0
0f8bd9e33125347965a1,0,1,7,41,2,0,0,4,4,0,0,0,6,16,48,33,18,4,0,0,0,0,0,0
0fc996fff93c00ca5ced,0,23,110,73,10,13,9,3,18,22,60,34,21,28,31,41,18,0,0,0,0,0,0,0
0gfiioqi5g8djhh1wzol,1,1,8,10,8,1,8,9,7,11,13,5,15,18,18,14,1,0,0,0,0,0,0,0
0i1e50rz4mkhee97xvpo,4,6,8,3,4,6,5,5,4,5,10,9,13,12,18,16,2,2,0,0,0,0,0,0
0lgtv09uoh3ova8sjbze,5,7,7,9,2,4,9,10,11,8,16,26,17,10,12,5,0,0,0,0,0,0,0,2
0m2kzubx9r60wyrsjj7j,2,2,4,4,3,6,11,3,16,6,13,19,13,11,22,12,2,0,0,0,0,0,0,1
0m8o7nuv982vnv3328qw,2,3,6,6,2,5,6,8,8,4,10,13,9,4,25,14,1,0,0,0,0,0,0,2
0maggb1hf886m5u6p2vr,0,7,12,4,5,9,10,5,12,7,10,16,10,13,21,11,2,1,1,0,0,0,0,1
0qamadarf6xhm9pm2jta,1,3,7,7,4,7,7,2,3,7,8,9,17,8,27,15,0,0,0,0,0,0,0,0
0sgnvj4zfg3xjjb9fl6h,5,6,5,3,4,7,7,3,6,2,6,16,14,26,16,9,0,0,0,0,0,0,0,0
0txd5enpfmbrth46w74b,2,4,6,5,2,4,6,10,12,2,10,17,16,11,15,4,1,0,0,0,0,0,0,2
0z4mockl76xn8mhdaehw,3,4,3,4,5,6,5,8,12,11,11,12,11,12,22,17,2,1,0,0,0,0,0,0
1096bd470d3ddff1ec1c,11,8,7,0,0,0,1,2,0,0,9,19,28,7,46,19,16,4,0,0,0,0,5,10
10de703c06bf9d873d68,5,7,0,7,11,11,1,1,18,0,22,60,28,5,9,8,0,0,0,0,0,0,0,0
10qi28ikwz4c4v22b06i,1,6,6,3,4,3,8,5,4,3,11,15,7,24,22,18,4,1,1,0,0,0,0,1
117ee98c7f916c88ddbb,2,3,3,2,9,0,29,4,1,2,17,24,19,34,29,16,22,0,0,0,0,0,0,0
119b36a5797d5ce69625,3,10,3,0,4,1,4,9,8,13,21,17,38,14,10,15,7,0,0,0,0,0,0,0
11dae4659d30031a10dd,0,0,3,4,0,2,27,7,4,17,13,1,5,25,43,37,0,0,0,0,0,0,0,0
1202c731c612353ceef0,2,1,35,56,2,14,40,10,56,5,19,4,15,13,18,9,0,0,0,0,0,0,0,0
1224ceafb61456a033d0,1,1,62,20,8,10,4,5,4,4,6,8,18,11,2,0,0,0,0,0,0,0,0,0
12s3yomv0kltozc1qxc4,2,4,4,5,10,5,13,8,3,6,13,17,17,18,19,12,2,0,0,0,0,0,0,0
1329b6cf41debecda787,0,0,2,5,0,2,0,0,4,1,5,9,2,15,42,20,0,0,0,0,0,0,0,0
132c90d4a027a4477ad0,0,0,8,0,0,4,48,2,6,12,52,28,20,20,62,10,0,0,0,0,0,0,0,0
1367d35cf39783effa7a,0,0,3,0,0,6,0,0,0,0,2,32,24,6,0,0,0,0,0,0,0,0,0,0
139429592a9c23c08b71,0,0,0,16,2,32,2,6,8,22,6,4,28,6,54,30,0,0,0,0,0,0,0,0
1397545fbe9882e5cd42,0,1,0,1,5,7,12,17,15,17,12,7,2,17,11,61,11,11,0,0,0,0,0,0
13de1d3a55477a0c0329,0,0,8,6,2,6,0,0,3,0,0,0,18,59,23,10,0,0,0,0,0,0,0,0
13f8b8305f6c25c21921,14,36,8,24,27,18,17,30,42,3,22,69,75,58,53,15,0,0,0,0,0,0,0,0
13nq2h723zixyhir01lf,0,9,7,7,8,8,3,8,6,3,12,25,15,15,21,17,2,0,0,0,0,0,0,1
151cd83784ab9007e8d8,0,0,0,4,2,6,18,34,25,46,38,19,23,23,34,60,2,0,0,0,0,0,0,0
152a0c17daaaa4e65e14,4,1,0,0,4,9,8,6,11,8,4,14,9,4,24,29,16,0,0,0,0,0,0,14
1552f58e2818ce7fa863,0,4,2,11,3,0,10,4,0,4,28,15,17,34,55,21,0,0,0,0,0,0,0,0
15ab118362ecbbd03b52,2,5,1,2,0,0,7,4,22,12,8,7,0,16,24,7,0,0,0,0,0,0,0,0
1629f353a742f6a73251,0,0,7,4,3,2,21,8,0,0,6,3,14,19,16,16,0,0,0,0,0,0,0,0
166cb02ac436c9d3662f,0,0,45,15,0,1,0,4,35,27,72,102,88,5,61,20,0,0,0,0,0,0,0,0
16c505069c1e5c2bece5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,38,3,0,0,0,0,0,0,0
16d68f70cf5e52d0b34a,0,0,3,0,0,7,1,23,19,12,13,20,27,37,25,24,7,0,0,0,0,0,0,0
170a695a2717bcd9b74b,13,9,57,29,8,0,0,3,19,26,7,61,18,7,1,14,0,0,0,0,0,0,0,0
17656005bd4086137ab7,32,0,2,3,4,4,0,0,3,0,13,23,25,16,8,1,2,5,0,0,0,0,0,10
17dda5f588bed077c742,0,4,14,24,2,24,15,15,23,9,7,37,41,23,22,2,0,0,0,0,0,0,0,1
17e429460d5fda251953,0,2,0,8,13,14,11,0,1,5,45,84,63,32,70,52,2,0,0,0,0,0,0,0
17f2d0e73044110cdea5,0,4,14,9,1,2,16,4,21,8,8,2,13,6,12,17,4,0,0,0,0,0,0,0
18654732ca312afc173f,8,15,20,15,8,9,20,6,25,10,17,25,6,6,36,6,0,0,0,0,0,0,0,0
1883af270e36a7580332,0,19,13,1,0,2,0,7,27,4,7,25,22,9,17,0,0,0,0,0,0,0,0,0
18cdd44af62c6935e7a0,0,0,16,1,0,4,8,4,9,18,35,11,21,54,29,46,0,0,0,0,0,0,0,0
1974349ec27d7d67bf08,3,2,12,41,11,2,12,9,0,1,11,37,29,33,36,9,0,0,0,0,0,0,0,7
19793e7e55b68c8dd776,15,11,7,2,6,11,8,2,0,0,13,13,4,10,8,17,0,0,0,0,0,0,0,0
19buea1jycypffshcw38,3,3,9,2,8,3,9,9,2,8,13,13,16,13,14,13,5,0,0,0,0,0,0,0
19fb3075dd2798538c9d,0,0,13,7,0,2,6,1,6,4,7,25,3,0,0,0,0,0,0,0,0,0,0,2
19rc4zj7sw4ms0996992,2,7,8,1,7,13,4,7,3,2,10,19,15,15,10,15,3,0,0,0,0,0,0,2
1afepx549ssnar1m9acp,3,5,4,6,5,10,8,6,10,6,12,18,13,10,18,13,4,0,0,0,0,0,0,0
1b0baf552d2cd47ee10b,0,0,0,0,11,0,0,0,11,0,0,0,0,1,31,4,0,0,0,0,0,0,0,0
1b25734414fcc7466153,2,3,29,2,11,11,31,33,34,4,39,6,32,28,28,7,0,0,0,0,0,0,0,0
1b36a3223f9dd94a211f,7,8,7,2,1,0,4,16,6,8,61,42,22,13,4,7,0,0,0,0,0,0,0,0
1bd9bb053a3ac1bba507,1,9,0,0,4,0,6,12,1,3,3,12,12,2,14,5,1,0,0,0,0,0,0,0
1ca19e51244cdd3f09ff,0,5,7,9,0,0,9,5,0,1,1,0,4,6,8,26,3,3,0,0,0,0,0,0
1cfe33c5b178a0c2367f,0,11,4,0,1,18,0,17,13,15,2,1,13,11,9,4,0,0,0,0,0,0,0,0
1d50eac067378042684b,7,3,4,0,16,8,19,0,0,5,27,16,36,20,10,30,22,18,5,0,0,0,0,0
1d7229e0f5f825007870,10,1,15,6,2,3,2,4,1,0,9,17,11,5,6,15,0,0,0,0,0,0,0,0
1e25b47eaef62694a236,1,33,0,0,0,0,17,0,7,0,29,13,8,10,13,0,0,0,0,0,0,0,0,0
1eekhswi2ckx4uw0j1c9,4,0,4,6,7,5,3,6,7,10,16,10,14,16,19,15,4,1,0,0,0,0,0,0
1f56b6bda24efafcf3a4,0,0,0,0,0,0,0,0,41,7,41,48,25,29,13,8,0,0,0,0,0,0,0,0
1f67cb2e7affbb00b6c8,25,12,24,14,5,16,50,28,15,1,9,0,13,70,68,10,0,0,0,0,0,0,0,0
1fa4f2361b8a03040292,2,9,4,4,16,2,1,0,0,5,5,6,21,70,37,5,0,0,0,0,0,0,0,0
1fc5b87acdfc2a8b580c,0,0,12,7,3,33,0,1,13,6,18,10,22,2,0,0,0,0,0,0,0,0,0,0
1feef8b4129f5bf21e67,0,0,0,0,0,8,8,0,10,6,48,106,38,0,18,2,0,0,0,0,0,0,0,0
1hrtipd0awjpggdje5e2,1,2,10,11,2,4,8,5,12,10,8,11,18,13,19,12,2,0,0,0,0,0,0,0
1jzg1fpf08iiahfbdqc1,0,0,1,6,3,3,6,8,13,6,14,24,14,13,13,12,4,0,0,0,0,0,0,3
1kvfwfp2hr5hjxjxzjqd,4,2,11,9,3,4,8,4,13,11,5,6,15,18,19,7,4,0,0,0,0,0,0,0
1mp9yiw6rkrr3846047g,2,6,6,7,7,7,12,9,6,7,9,9,14,10,8,10,2,0,0,0,0,0,1,1
1n42senfkcjopw1zh39l,3,7,2,7,5,4,4,5,18,4,4,19,13,19,11,6,1,0,0,0,0,0,1,1
1nebcwra7a0fduy8c1fa,3,5,3,4,8,5,6,1,5,3,10,24,13,23,19,10,0,0,0,0,0,0,0,1
1otvyki9oso9bg6ob16u,1,5,5,3,5,13,8,5,7,4,10,13,17,15,16,19,0,0,0,0,0,0,0,2
1t6e0wa99fijxi3ssnzk,1,4,5,3,5,5,1,2,13,7,12,14,11,18,14,11,2,0,1,0,0,0,0,1
1vb2vsoy23nr0monflhx,2,4,7,5,5,3,9,8,11,4,15,17,11,13,15,11,3,0,0,0,0,0,0,0
1wctsudkyal73r2xhycw,5,1,2,3,7,6,4,2,18,8,15,15,15,8,10,10,1,3,0,0,0,0,0,0
204a7d6db340a3c18ca7,1,1,17,11,8,5,2,0,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0
204fdbe885269686a392,0,0,0,0,0,0,2,14,34,0,8,49,41,12,0,0,0,0,0,0,0,0,0,0
20f97b68982d1b2f5c73,0,0,0,0,0,0,0,6,16,41,38,48,24,16,48,50,0,0,0,0,0,0,0,0
211ed39c57c6e6cdefbf,0,3,12,7,16,7,0,2,10,0,39,11,23,21,6,6,0,0,0,0,0,0,0,0
2150588a5903d9a77b79,0,9,3,8,8,12,3,8,14,1,4,11,19,16,35,39,6,1,0,0,0,0,0,0
217c87d59a4372c4f3fc,4,0,0,0,0,11,32,17,24,45,32,18,18,24,10,7,0,0,0,0,0,0,0,0
219jkfkejubvu4dvuv13,8,2,6,4,6,4,7,7,5,8,21,11,15,15,18,20,1,0,0,0,0,0,0,0
21e23771e52cb5291b19,4,39,25,52,25,1,25,20,4,11,55,15,39,38,34,13,0,0,0,0,0,0,13,4
21fc5674d24be8e9da89,0,0,8,3,0,0,0,0,0,0,17,3,4,3,1,0,0,0,0,0,0,0,0,12
222d5ee50487a2b8601b,1,0,12,1,11,0,0,16,21,12,18,5,4,10,6,26,0,0,0,0,0,0,0,3
22ae866c664a147f9971,2,1,3,2,0,1,6,8,8,5,22,13,5,11,6,0,0,0,0,0,0,0,0,0
22fey6dqzcrm0jbtfnmm,2,3,7,6,2,7,4,7,10,7,9,21,22,10,18,13,4,2,2,1,0,0,0,0
22wb5ostye8edvfar59p,2,9,7,7,8,6,3,10,9,5,12,27,21,14,10,9,1,0,0,0,0,0,0,1
23dd64a1d2e4965198bf,0,1,0,0,0,0,14,20,34,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0
23f1f5d3d90e2890a423,0,0,6,42,0,4,30,52,84,36,0,36,52,108,10,36,18,0,0,0,0,0,0,0
23mn6b9vjnjy55hgo4au,4,3,2,3,7,4,4,4,15,4,9,13,15,17,13,12,1,0,1,0,0,0,0,1
24524df0ca55659c384e,9,6,15,1,2,0,6,0,31,12,40,43,8,3,25,1,0,0,0,0,0,0,0,0
24ca7714d40e2fe53821,1,6,0,0,1,0,0,0,18,28,24,8,41,1,20,2,0,0,0,0,0,0,0,0
25019b8f1c3ac537894b,2,6,20,16,6,0,2,14,4,6,36,86,32,12,0,4,0,0,0,0,0,0,0,0
25c8e1ae2335e8c3e5b3,40,2,2,0,19,7,2,26,14,1,32,38,78,29,23,11,0,0,0,0,0,0,0,12
264320c6b92b92795ba0,4,12,0,0,3,3,12,7,7,8,17,19,51,17,23,32,1,0,0,0,0,0,0,7
27cc9165eef05eb1733f,0,0,0,0,0,0,0,0,0,0,14,8,48,7,13,0,3,10,0,0,0,0,0,0
2826ec26211d83efd2c6,0,0,9,0,2,7,2,4,2,4,3,8,26,42,51,6,0,0,0,0,0,0,0,2
2842c82981077b78b3cd,0,0,0,0,0,1,11,41,52,27,36,20,23,99,77,71,2,0,0,0,0,0,0,0
28719a42e0cbf4991b7f,0,5,19,9,0,11,41,4,7,0,12,41,16,7,2,3,0,0,0,0,0,0,0,0
28bc8af257c48eac3bf1,0,0,1,11,0,0,0,3,8,16,11,4,7,8,21,5,0,0,0,0,0,0,0,0
28d90a892cc66338f962,2,3,4,18,22,4,0,0,14,0,21,14,8,4,62,15,8,0,0,0,0,0,0,4
28tmrs0kyrrh1odyvf21,4,12,11,9,5,7,6,6,6,3,12,19,11,15,19,13,1,0,0,0,0,0,0,0
29172d2e39ca0d890848,6,0,2,2,0,0,12,32,46,8,6,4,40,20,2,14,0,0,0,0,0,0,0,0
2933a3227c7ce7fe21eb,8,1,0,2,2,2,10,6,9,9,2,1,9,5,22,7,0,0,0,0,0,0,0,0
2959d8017312337a2ba6,18,34,30,4,8,16,6,41,52,4,19,65,65,21,8,1,0,0,0,0,0,0,0,1
29acddb87cfe062d73f5,16,11,0,0,1,5,2,9,18,12,11,2,20,49,21,0,0,0,0,0,0,0,2,4
2a003b122e9500e465c4,4,0,0,4,10,10,14,26,54,0,12,34,68,14,30,34,0,0,0,0,0,0,2,6
2a515047aa9d085849a2,7,9,27,24,7,1,2,27,19,17,37,31,34,8,14,25,0,0,0,0,0,0,0,4
2a6ap0t2rsvoogmydj3a,2,8,5,9,2,8,11,8,7,6,10,10,21,13,11,8,4,0,0,0,0,0,0,0
2af634997fba501740c2,0,0,6,15,44,19,13,12,4,5,2,20,17,29,5,0,0,0,0,0,0,0,0,0
2b54ed4af8281eb82f58,0,2,10,2,5,0,14,0,1,23,12,13,30,12,43,12,0,0,0,0,0,0,0,0
2b935bfe06ef02369807,0,0,0,1,4,0,0,0,6,17,3,0,1,5,23,28,4,0,0,0,0,0,0,0
2b9ef4e3749f713870b0,0,2,12,27,43,0,2,0,0,20,10,33,10,2,32,5,0,0,0,0,0,0,0,0
2c3b89432513b2035664,0,2,6,7,0,0,0,0,0,0,4,14,2,8,29,12,0,0,0,0,0,0,0,0
2c6339f7c23a64d02081,1,1,5,6,2,7,17,2,31,0,11,9,0,2,2,0,3,0,0,0,0,6,10,10
2ccfa5f79c8b61e465d4,0,5,49,0,12,7,34,40,21,10,14,13,7,39,21,6,38,1,0,0,0,0,0,0
2d526c27123e59103e29,1,3,0,0,4,51,37,33,3,38,35,56,52,56,59,35,2,0,0,0,0,0,0,12
2db6dd71f1d07300382c,0,0,3,0,2,0,4,9,0,0,5,0,1,11,20,6,19,0,0,0,0,0,0,0
2ddkknvpbz2j9wlvybtj,4,4,4,6,5,6,7,8,11,5,11,6,16,13,18,14,3,1,0,1,0,0,0,0
2e2c00240c341a4265e3,0,0,0,0,0,9,15,1,0,6,0,0,3,16,52,30,0,0,0,0,0,0,0,0
2e3e7cbe0e69add8d31a,0,0,0,0,0,1,4,12,8,5,3,1,9,6,9,2,0,0,0,0,0,0,0,0
2e40c1b07d32d3b80862,0,4,2,4,13,0,24,25,0,3,16,34,6,45,61,2,0,0,0,0,0,0,0,0
2e54b1c7bff5847c82a8,21,27,24,12,22,2,25,45,47,0,11,114,51,11,16,3,2,0,0,0,0,10,6,14
2ea821273e01ec758583,4,18,2,17,16,0,24,7,5,0,10,43,38,0,0,0,0,0,0,0,0,0,0,0
2ecb7fb5ff8899614c12,5,0,22,0,0,0,15,9,0,0,68,36,4,10,14,25,0,0,0,0,0,0,0,0
2egpenarap9h0a2k0bc5,3,10,5,6,7,5,4,5,9,5,12,15,5,18,19,10,3,0,0,0,0,0,0,1
2f3c37735e817244e646,0,1,1,5,1,0,1,6,14,7,12,14,10,8,15,7,2,0,0,0,0,0,0,0
2f3ef424b925a9881b81,4,19,28,2,6,10,14,2,3,6,15,26,0,1,4,0,0,0,0,0,0,0,0,4
