student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
5cda8273b348fbda9f29,35,20,12,22,8,4,7,18,34,0,35,28,13,2,28,0,0,0,0,0,0,0,0,3
5cvh2l8k7xnsm53a53hq,5,3,2,3,6,2,5,5,9,7,10,18,13,17,16,5,2,1,0,0,0,0,0,1
5d16326e4577a67d94c6,2,2,0,0,0,0,7,2,6,18,18,18,33,8,11,14,2,0,0,0,0,0,0,8
5d2379fb72082166dee3,2,7,4,1,0,11,30,2,0,5,2,3,18,7,17,24,2,0,0,0,0,0,0,0
5d580a610c7f8114eb5c,0,3,0,1,1,6,0,3,14,7,10,7,6,4,13,14,0,0,0,0,0,0,0,0
5d89810b20079366fcc2,0,0,0,0,7,12,20,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0
5dmn9cwdf4l1snqfjw1p,0,1,5,6,4,3,6,3,13,4,10,14,9,15,18,11,0,1,0,0,0,0,0,0
5e12a0421c20717035cb,6,72,55,0,0,0,0,1,27,22,28,50,64,32,21,2,0,0,0,0,0,0,0,0
5e29473eb1e80fde79a0,23,2,6,6,51,10,11,7,0,0,2,0,8,28,39,65,2,0,0,0,0,0,0,2
5e89fad73b2ada2a30bf,0,0,0,2,3,0,4,33,6,4,11,10,10,9,15,31,13,12,0,0,0,0,0,1
5ez4c53h3kdamnlvkpna,6,6,2,6,3,2,2,12,7,5,12,15,17,6,22,12,2,1,1,0,0,0,0,0
5f55600069b483f999f5,0,0,10,0,0,0,0,21,10,24,13,75,77,0,32,31,0,0,0,0,0,0,0,0
5f7b406b2bbf9789735f,0,0,0,0,0,1,13,0,8,0,0,24,9,3,35,14,0,0,0,0,0,0,0,1
5f8d87412f69e3d9fb13,10,10,7,0,0,1,0,4,1,0,0,2,1,6,8,18,0,0,0,0,0,0,0,0
5faa3d19e595ab735fda,0,2,21,24,11,6,18,13,11,5,13,0,13,8,30,13,0,0,0,0,0,0,0,0
5fbaf8a0f524358778bb,0,1,0,3,3,10,14,8,16,14,12,7,7,30,28,11,0,0,0,0,0,0,0,0
5gs9643ghg39gpkgi3e5,4,4,8,8,4,4,7,11,13,5,8,9,13,15,11,8,2,0,0,0,0,0,0,1
5jxldd3plo4x6oq140l5,5,6,6,6,4,4,2,9,11,7,19,14,21,11,11,16,3,0,1,1,0,0,0,3
5kqtdcvyt7rgqdoextw8,0,3,8,3,8,3,9,5,10,5,14,13,14,17,19,6,1,1,0,0,0,0,0,1
5mrih4nj5agvu67vao4m,1,4,5,4,3,1,9,7,12,10,11,10,17,5,19,9,5,1,0,0,0,0,0,0
5qfsd40k8fv54hc102p2,1,1,1,0,3,4,9,5,14,6,13,16,13,17,14,8,2,1,0,1,0,0,0,0
5slhcx7pnjhcmlbfffu6,2,2,2,4,9,4,7,5,10,6,5,20,12,16,22,13,3,0,0,0,0,0,0,0
6002b9ec0f4ad0b281cf,0,0,0,1,8,11,6,10,20,14,9,8,11,25,17,12,0,0,0,0,0,0,0,0
60c3549c706fe13322ce,0,0,21,3,3,29,19,4,4,14,21,15,5,0,7,0,0,0,0,0,0,0,0,0
6106e5232ac32bc22d1d,5,9,2,0,2,3,15,5,6,0,4,9,5,23,33,36,22,23,1,0,0,0,0,0
61de1e21015e07aacbe8,0,21,4,8,23,10,2,12,36,46,31,29,17,44,105,56,0,0,0,0,0,0,1,0
62156eada978f707f5d2,4,14,5,7,0,2,2,1,5,4,16,6,1,4,10,9,10,0,0,0,0,0,0,0
6273f50d9a0b4e6d971c,0,0,0,0,0,1,5,1,0,2,43,9,3,34,14,0,0,0,0,0,0,0,0,0
628bztd9ybuth5efk7nw,2,7,14,1,4,6,7,13,10,3,15,14,13,15,23,16,5,2,0,0,0,0,0,0
62a877b83219f7974fd0,0,3,1,2,5,3,1,0,2,1,2,0,2,10,18,3,0,0,0,0,0,0,0,0
62olkigg7ntlaf6fzytl,2,1,5,3,8,7,10,11,17,5,12,9,8,11,21,14,4,0,0,0,0,0,0,1
6314d7cbc465e29f357c,14,18,0,0,34,20,0,50,30,0,36,10,6,8,22,6,0,0,0,0,0,0,0,2
63aded37545ab92d41d4,0,0,0,0,0,0,0,0,0,0,0,10,63,91,51,13,0,0,0,0,0,0,0,0
63c38a00d97e62c31e08,25,6,17,18,21,9,8,12,15,6,11,0,12,15,40,2,0,0,0,0,0,0,0,2
63eef37311aaac915a45,0,0,19,30,59,0,4,2,13,8,0,0,0,0,0,26,107,38,10,0,0,0,0,0
63ff3dff3eb31d62ab3e,0,0,0,0,0,0,4,11,3,23,34,26,47,41,35,1,0,0,0,0,0,0,0,0
6486c0664d217470d126,6,8,7,11,1,1,2,11,4,1,7,15,12,0,0,0,0,0,0,0,0,0,0,0
6496d6268092ef8e7e9d,6,7,1,7,0,0,0,6,19,4,11,19,16,38,46,30,0,0,0,0,0,0,0,1
64d1d58d40bca568347c,0,0,8,9,0,9,16,0,20,8,18,17,7,5,14,2,0,0,0,0,0,0,0,0
64d65eddd629b80922f1,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6569uz69or21mbcejw25,2,1,6,6,4,5,3,10,6,5,5,12,12,18,8,14,4,0,0,0,0,0,0,0
65pjnae3qrygsy0t42jg,4,4,4,3,4,4,8,8,10,4,12,17,14,13,19,4,0,0,0,0,0,0,0,3
6604efc6fd93e070f40a,6,17,10,5,0,6,16,8,6,2,4,11,0,0,1,5,0,0,0,0,5,4,0,0
66d7c0bdb21b7d5bd83d,2,7,0,4,22,0,0,24,89,25,44,9,52,29,93,160,95,0,0,0,0,0,0,0
66f99grd556eyxjqk7pz,1,0,3,5,6,3,7,7,18,17,7,9,8,16,25,23,3,0,0,0,0,0,0,0
67456512891f96cc0fc3,2,4,8,0,1,1,0,1,3,7,9,17,10,21,10,5,0,0,0,0,0,0,0,0
67f8d47cfb7b7b3d2095,5,7,5,22,28,34,6,0,0,0,4,50,33,13,16,43,0,0,4,0,0,0,0,1
6837091518a3524730fb,0,0,0,4,33,10,35,29,53,31,12,14,47,32,39,45,18,0,0,0,0,0,0,0
687ndz7mxhpv3gg91ie2,2,0,6,9,7,5,5,5,8,4,16,12,12,16,16,11,2,1,0,0,0,0,0,0
68c45e933c2dc939e7c9,0,1,0,6,5,25,14,28,66,19,6,15,4,16,8,2,0,0,0,0,0,0,0,0
6923e581d76689cb57a1,0,0,1,0,2,4,2,8,18,7,12,20,29,1,21,13,11,4,0,0,0,0,0,0
6964a3d507ac1ecf9e52,13,15,12,17,29,59,19,3,0,10,10,2,2,49,39,71,73,2,0,0,0,0,0,0
69a4b3d15a5bf0d0e43e,0,0,0,0,0,0,0,0,0,1,10,0,6,17,25,37,32,9,14,22,1,0,0,0
69ae85efb03510241445,1,10,10,10,18,0,0,4,1,1,1,32,33,10,6,1,0,0,0,0,0,0,1,4
6a62f52203bda35656be,13,4,31,11,17,11,8,30,14,12,36,59,39,17,32,28,3,0,0,0,0,0,0,0
6ab4994b59925a6d1bba,0,1,5,3,14,35,65,26,24,36,51,45,21,30,73,54,1,7,0,0,0,0,0,0
6abeead45fd57abadaff,1,0,15,10,0,0,0,24,14,2,0,18,29,11,13,23,3,0,0,0,0,0,0,0
6ae7d356ba998218af82,1,2,0,0,0,0,0,1,3,10,0,3,9,6,1,29,13,0,0,0,0,0,1,0
6b0cc09c9daf2966d1a7,0,0,8,13,0,3,7,28,35,7,11,37,34,65,69,1,0,0,0,0,0,0,0,0
6b22922bfe081d68c7a6,2,0,0,3,50,42,13,34,32,17,6,17,34,19,21,22,0,0,0,0,0,0,0,0
6b9ee688551136da2eb9,0,0,0,0,0,5,11,8,0,0,24,5,10,7,9,40,0,0,0,0,0,0,0,0
6cbcdec2dffbcf09a91a,0,0,0,3,2,5,15,2,0,1,2,0,0,3,4,15,4,0,0,0,0,0,0,0
6cxj0lsinp9d7215gtpe,0,2,8,7,6,2,1,9,14,13,15,12,22,19,27,6,3,0,0,0,0,0,0,0
6d22912e7e93a96a8690,0,0,0,0,0,0,3,23,3,5,0,1,11,4,5,0,0,0,0,0,0,0,0,0
6d35a9a33338a84dd077,0,0,0,0,0,0,6,13,6,9,9,30,50,29,64,8,0,0,0,0,0,0,0,2
6d90c2fd38f2ea52ffd8,25,5,0,12,25,2,8,12,7,0,25,12,18,1,3,0,0,0,0,0,0,0,0,0
6dx4zt62b8m37krb5l3n,1,3,9,6,5,4,4,8,11,7,15,22,15,18,18,10,2,1,0,0,0,0,0,0
6e7d56f652020f046204,0,1,21,12,1,0,11,19,2,12,3,23,8,11,29,5,0,0,0,0,0,0,0,0
6e8118d5ad3c7093b869,0,0,0,0,4,32,30,10,1,13,8,20,22,8,33,3,0,0,0,0,0,0,0,0
6efd353d32bd3d908b23,0,0,0,0,0,4,0,0,32,3,0,37,16,32,11,0,0,0,0,0,0,0,0,0
6fc66606e74242398444,11,1,0,3,11,1,1,42,4,20,24,8,20,49,56,29,2,5,11,0,0,0,0,0
6fe309a58b787e7010eb,0,0,10,2,8,3,2,17,27,11,8,23,38,21,75,36,0,0,0,0,0,0,0,0
6fefd33cf297f69bcae3,1,17,19,17,29,20,30,39,24,21,6,55,77,8,49,3,0,0,0,0,0,0,0,0
6g7c63m95z8acd3vx5ct,2,6,5,4,7,3,4,7,7,5,15,7,15,15,17,12,1,0,0,0,0,0,0,1
6iag08nt7se7f2hkgzx4,0,2,8,3,7,4,4,7,6,10,11,21,8,19,19,11,2,0,0,0,0,0,0,0
6ixkthdoadcwip3r1sy2,1,10,6,6,1,3,4,5,14,9,8,17,24,10,10,11,7,0,0,1,0,0,0,2
6o68qswzkvrrtbiz6bzr,4,3,13,8,8,6,14,9,12,3,6,14,12,18,18,14,6,2,0,1,0,0,0,1
6tq9irjllweqmqe4u7sf,2,3,5,1,4,4,4,8,11,11,9,7,7,5,19,9,2,1,0,0,0,0,0,2
6wrt24mg5gnuu8bre1y9,7,2,5,1,4,8,2,4,14,3,13,22,17,16,12,7,3,3,0,0,0,0,0,1
700915d303cc358e662a,0,0,1,3,6,0,0,2,0,0,10,46,35,18,18,0,0,0,0,0,0,0,0,0
701a989d65a59c18845b,1,10,9,14,3,0,1,5,15,6,9,12,5,14,3,23,13,0,0,0,0,0,0,11
7086b49d3d6c2cf79c1a,0,0,7,2,11,0,5,1,4,5,17,15,23,22,9,0,0,0,0,0,0,0,0,0
70ym0xeqaqmx14dv6myx,1,12,2,4,3,3,2,7,8,6,9,16,16,14,21,14,1,3,0,0,0,0,0,0
71ca74e191e71b0219b5,0,4,16,11,0,9,9,5,0,0,4,1,19,6,0,18,1,0,0,0,0,0,0,0
71d0a8156e59c4dcedfd,0,0,0,0,0,0,0,0,0,0,0,9,0,29,27,0,0,0,0,0,0,0,0,0
71f6622e7caa6ed92506,0,2,0,0,0,4,12,12,13,11,3,12,2,9,6,20,7,0,0,0,0,0,0,0
7207088b2ef28ff6b669,3,8,13,2,0,0,0,8,20,0,11,11,20,17,0,0,0,0,0,0,0,0,0,0
728a4a393899c37a5429,0,0,7,8,0,3,3,5,8,5,4,6,5,12,3,1,0,0,1,0,0,0,0,1
72b4334deffff31dea8b,0,0,0,0,0,0,0,0,0,0,0,8,18,45,50,40,0,0,0,0,0,0,0,0
72d383f55803c5a81bd6,14,7,10,6,0,25,11,28,18,2,5,10,15,10,22,12,0,0,0,0,0,0,0,0
72fbfd24cdff0454a0e2,0,3,6,6,0,0,11,0,29,7,9,24,10,19,41,0,0,0,0,0,0,0,0,0
7380885aaba482170588,4,8,8,9,3,4,5,0,7,7,3,15,11,0,23,3,0,0,0,0,0,0,0,0
73ae359d8e93d41ae4ff,2,1,2,0,0,0,8,2,17,12,12,26,13,0,1,2,0,0,0,0,0,0,0,0
74137c4db75be61c10fa,12,9,25,9,14,10,20,22,38,12,15,33,30,39,21,8,0,0,0,0,0,0,4,15
744e7141564ed216b812,1,4,5,12,0,1,1,2,1,0,6,5,6,11,7,0,0,0,0,0,0,0,0,0
749fec50db4020e9bfcc,0,0,10,7,0,8,0,17,5,0,15,47,6,8,0,0,0,0,0,0,0,0,0,0
74e22a3421e605061ef1,1,4,0,0,0,1,10,15,13,16,22,45,60,44,37,2,0,0,0,0,0,0,0,0
74g1r714u01v7nb4vn8w,4,1,6,6,6,13,9,8,4,1,6,20,17,15,22,12,1,0,0,0,0,0,0,1
75097aa30e9373a612c7,7,8,1,2,0,12,13,7,8,9,10,18,14,12,58,15,0,0,0,0,0,0,0,2
7509bbe0d23fe15928ba,14,12,6,0,0,4,0,0,0,4,112,84,20,0,14,8,0,0,0,0,0,0,0,0
758a52e21fd5c23cd7ed,0,2,17,10,0,0,5,6,18,13,1,3,3,32,2,3,21,10,0,0,0,0,0,0
75a72c46b8271a57fba6,0,17,3,1,2,1,3,3,0,1,4,6,10,14,17,1,0,0,0,0,0,0,0,0
75c2677c8d156032e303,10,20,73,69,6,35,18,29,45,17,18,3,5,27,73,14,0,0,0,0,0,0,0,3
75dcc10ba89fd0c25d50,0,4,4,2,54,10,42,24,22,20,6,36,40,14,14,54,18,6,16,12,20,0,0,0
75e30b71e38030454877,11,11,12,5,9,6,2,12,12,1,3,18,15,36,12,17,2,0,0,0,0,0,2,1
76366e9c264169b2bae1,0,0,13,10,5,5,2,0,0,1,0,44,67,37,5,1,3,9,0,0,0,0,0,0
766836b5f30556e81da4,0,0,0,0,0,16,9,0,0,0,13,6,40,9,7,0,0,0,0,0,0,0,0,0
767e222eeb367b2b010f,0,2,2,0,5,9,4,14,21,19,24,14,42,79,145,9,0,0,0,0,0,0,0,0
768c216e172762b85899,6,21,7,11,2,2,1,5,22,32,15,17,28,17,18,0,0,0,0,0,0,0,0,0
7694d71417c2f5202940,0,0,0,14,27,0,0,4,16,3,9,3,5,0,17,71,8,0,0,0,0,0,0,0
76a2f2705490042bb8cb,0,0,7,6,7,6,13,0,0,0,0,5,10,19,10,7,1,0,0,0,0,0,0,0
76fe2c19fa84d58b584b,0,0,0,8,7,5,25,4,27,1,47,42,7,56,19,0,0,0,0,0,0,0,0,0
7742559d8e833fbcd326,8,13,7,2,0,2,2,11,10,7,37,86,29,8,2,14,0,0,0,0,0,0,0,0
781f69b185122bfaddca,0,0,0,4,13,11,14,10,9,0,4,5,11,13,20,1,0,0,0,0,0,0,0,0
78e6c80ea8dc73ec747d,0,0,0,7,8,0,0,11,12,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0
78uyv6k6u49krocgtkzu,1,2,6,7,4,4,6,12,3,6,10,22,13,21,11,8,4,1,0,0,0,0,0,0
798ff22d126a0f8034ff,0,3,18,7,0,0,0,5,2,0,9,17,14,24,9,0,0,0,0,0,0,0,0,0
79cvflltnemb9zpg6pgl,0,3,12,11,5,7,12,3,7,6,11,14,11,13,9,10,5,2,0,0,0,1,1,1
79ea7a2f63285f2fe26b,1,1,3,4,6,1,7,8,12,26,10,2,0,25,28,9,5,0,0,0,0,0,0,0
79fdbcf16db75f75383a,0,0,0,2,0,2,7,8,8,17,23,19,8,5,23,24,3,6,0,0,0,0,0,0
7a600fb7e3750998e7ae,8,0,6,7,13,10,4,3,5,2,10,4,4,4,10,2,0,0,0,0,0,0,9,4
7ab9a2516b2dba99c36c,1,16,0,0,0,0,0,0,0,27,14,12,0,0,0,0,0,0,0,0,0,0,0,0
7ae6jy1vw15ppmnq6sba,6,7,6,4,2,6,3,4,13,9,12,20,14,6,9,9,1,0,0,0,0,0,0,2
7agicm1atkhpdu12y95z,3,2,2,5,4,5,6,6,15,8,23,16,9,14,12,8,2,1,0,0,0,0,0,0
7b1d65c8c7637c14d9f2,0,0,17,7,0,0,6,0,0,0,36,19,30,6,0,0,0,0,0,0,0,0,0,0
7bb37669654dedc7e397,0,0,0,0,8,1,12,16,10,6,25,18,5,12,20,9,0,0,0,0,0,0,0,0
7bfbef4127aeec4b344e,0,0,8,31,7,32,21,6,47,9,11,9,22,7,22,31,15,0,0,0,0,0,0,0
7c1d8516e6c2ab2d3030,0,0,0,0,0,0,11,0,15,1,1,0,52,5,0,0,0,0,0,0,0,0,0,0
7c27b1482db039a6eee9,0,11,5,0,0,0,2,0,4,1,0,1,2,16,34,2,0,0,0,0,0,0,0,0
7c2qxvccum7f93e8ohgt,0,4,9,6,2,5,8,5,7,6,10,14,21,18,16,17,1,0,0,0,0,0,0,0
7c3fa9ed66d940d49692,12,13,11,8,19,17,39,17,14,5,28,15,13,1,14,16,0,0,0,0,0,0,0,10
7d882daa0b4d418d1d0c,1,3,0,0,0,0,5,9,8,4,26,40,25,13,15,0,0,0,0,0,0,0,0,0
7ddzwidmh4uwbopvlast,2,3,2,3,9,10,10,4,5,2,14,15,14,21,18,10,2,0,0,0,0,0,0,0
7ec5fc60b1ce755e0e17,22,10,11,19,19,0,4,31,10,8,53,40,20,15,24,28,10,0,0,0,0,0,0,6
7eeq2weegodhsqj7bxc2,0,1,6,4,6,3,5,7,9,8,8,17,14,20,22,18,3,3,0,0,0,0,0,0
7f1c076b22be73eef99b,0,0,8,4,0,4,7,11,4,6,20,19,50,48,38,11,17,47,15,0,0,0,0,0
7f58862bfed16feedfd6,0,1,4,5,8,0,0,12,4,2,14,7,7,10,10,2,0,0,0,0,0,0,0,0
7f91b4ad141d21887b79,4,9,0,3,18,2,8,22,27,9,7,21,35,18,29,22,2,0,0,0,0,0,0,0
7ffc1d4e5026fc5195ea,2,3,5,5,9,0,0,0,1,7,5,11,22,5,11,6,0,0,0,0,0,0,0,3
7iulsxm22wz4v82hgb2g,1,2,2,4,6,8,5,7,13,3,15,15,17,16,22,8,3,0,0,0,0,0,0,0
7n0vh1m7hm3g0v8ggv7v,1,7,3,7,8,3,2,2,10,6,11,15,11,19,19,16,5,1,0,0,0,0,0,1
7r0ywonplo8up7m35eav,2,3,9,5,4,2,5,9,6,7,8,19,11,13,13,9,1,0,0,0,0,0,0,0
7rzwry01x1n79a7rw5va,2,6,13,5,6,4,3,12,5,3,17,14,10,16,16,6,1,0,0,2,0,0,0,3
7ssihtyt72rzukfci0o1,2,6,4,6,4,5,8,8,8,7,12,12,12,10,22,7,0,0,1,1,0,0,0,1
7tgwr4y5vwq4rojo38ot,3,1,6,4,6,3,5,8,7,6,8,9,15,20,11,10,2,0,1,1,0,0,0,2
800d0095388d11344b78,0,0,1,0,0,0,0,0,0,0,13,12,4,9,37,26,21,0,0,0,0,0,0,0
80423084979315c20dbf,0,0,0,0,0,0,4,15,3,6,40,53,45,25,12,0,0,0,0,0,0,0,0,0
8068144149e4ba65ef38,0,3,12,12,7,13,15,2,0,2,7,0,28,26,62,88,6,0,0,0,0,0,0,0
80xvovy2zizaj5kr0va5,1,4,7,6,9,8,2,4,5,6,13,9,13,21,21,14,4,0,0,0,0,0,0,0
81931021ce711e124d0b,0,1,13,29,19,9,2,17,20,20,84,41,31,32,27,5,4,0,0,0,0,0,0,1
81c441973fd4e024d60a,10,41,22,10,24,26,25,20,8,18,3,16,20,8,20,38,5,0,0,0,0,0,0,0
81c4c46f19cb21d54bbb,0,3,4,8,0,16,17,10,8,3,11,18,9,2,0,0,0,0,0,0,0,0,0,0
81e59e96ce9bd6a76bdb,15,5,14,5,3,1,5,4,3,7,1,22,21,0,1,33,0,0,0,0,0,0,0,0
8242b99ad9d6609fd19c,0,0,5,2,12,0,0,36,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
82da6d26645f8f71bd61,0,0,0,0,1,3,6,0,11,2,8,13,2,3,12,16,1,0,0,0,0,0,0,0
83b54209fa2b1055369b,4,14,8,6,0,1,8,12,19,16,1,19,22,35,11,0,0,0,0,0,0,0,0,5
83bf9b0424c17c9e13e7,1,5,0,0,3,0,3,0,9,2,0,19,9,14,6,17,0,0,0,0,0,0,0,0
84146496b8d6256d6982,0,0,0,0,8,4,4,0,6,2,4,0,6,60,4,6,0,0,0,0,0,0,0,0
84e8300978b600b5f0ba,13,0,2,7,5,7,3,11,5,4,12,17,24,9,6,33,0,0,0,0,0,0,0,0
84f116e542feb4ff69c0,0,10,41,4,5,34,20,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0
852687af72e9ee38fb42,4,2,8,0,4,2,0,0,2,0,14,4,4,2,2,38,14,8,0,0,0,0,0,0
854ce9f7f4d7b6115854,1,13,6,2,4,0,0,6,5,5,1,14,23,0,0,0,0,0,0,0,0,0,0,0
855b21869c4fdbed8047,0,8,2,29,8,0,0,0,0,0,0,0,5,4,0,12,0,0,0,0,0,0,0,0
8596e232b0d863cd3130,7,5,16,3,16,3,5,6,5,2,1,13,5,3,12,1,0,0,0,0,0,0,0,1
86215294b080f19af22f,0,2,1,0,9,35,23,15,21,13,0,3,6,28,66,11,0,0,0,0,0,0,0,0
86366c9920186cc4d1a3,0,5,8,15,0,6,1,0,0,16,25,34,11,25,23,29,0,0,0,0,0,0,0,0
869eacc999a52155ed53,13,5,8,2,4,4,5,30,16,1,24,37,17,3,0,16,0,0,0,0,0,0,0,0
8711049a2e0ef13bb10c,0,0,0,1,7,13,1,4,7,6,3,3,4,11,8,1,0,0,0,0,0,0,0,0
875704a45c0214c68eae,0,0,12,0,0,6,8,16,2,2,60,134,76,18,56,6,0,0,0,0,0,0,0,0
876aca2b8ce1958ea773,6,11,63,62,30,31,50,6,8,10,6,23,47,53,43,63,3,0,0,0,0,0,0,0
8777bd09f180d330b147,0,5,16,4,2,8,5,7,11,13,19,47,13,28,19,12,0,0,0,0,0,0,9,3
87aa4503451b6a77b2b7,0,0,0,0,2,0,0,0,0,5,12,22,9,23,48,10,0,0,0,0,0,0,0,0
882ccee198e25b49b30d,19,20,95,76,49,25,36,93,74,34,52,28,14,131,75,16,0,0,0,0,0,0,0,0
8979427badebb9e2bd10,0,0,4,19,14,26,3,10,12,5,6,4,4,1,3,10,2,7,0,0,0,0,0,0
897f6d3de550ebf68384,2,3,11,7,16,28,2,1,9,0,9,17,7,4,3,13,14,0,0,0,0,0,0,0
89af2669cc93dc97f545,0,4,8,0,0,0,0,0,31,1,44,59,34,9,0,0,0,0,0,0,0,0,0,0
8a45d6748ec853f7694c,0,0,2,16,11,10,5,6,1,2,1,9,21,50,39,15,0,0,0,0,0,0,0,0
8a9f3822aaa08e579e4f,5,0,25,21,14,29,17,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0
8ajv97zyciosc57q0cng,1,10,10,8,6,3,10,15,11,7,10,14,7,12,18,12,3,0,0,0,0,0,1,0
8b1fbc97391699e46cef,0,0,11,4,16,5,21,17,81,17,24,46,27,88,55,19,2,1,0,0,0,0,0,0
8b586d8b9c06414b2487,23,35,63,61,15,2,14,15,8,5,13,37,4,25,6,7,0,0,0,0,0,0,0,3
8b6d1125760bd3939b6e,0,0,3,0,0,4,18,0,0,0,0,5,0,0,42,3,0,0,0,0,0,0,0,0
8bece93f0b270602e64f,0,0,0,0,0,8,16,10,0,1,23,4,13,21,40,0,0,0,0,0,0,0,0,0
8bf3625652581859dcd1,0,0,0,0,0,1,3,8,8,30,23,39,66,25,61,12,0,0,0,0,0,0,0,0
8bj43lrpbsn3smxxn3xn,3,2,5,5,6,2,11,3,6,6,7,8,15,13,9,16,1,1,0,0,0,0,0,0
8ca890875272aede0af5,0,2,4,5,12,0,0,2,0,0,12,39,38,2,10,1,0,0,0,0,0,0,0,0
8cdbc02c05d6ebafa9eb,0,0,2,0,1,1,9,6,16,2,6,13,7,16,7,0,0,0,0,0,0,0,0,0
8cvzwcc62ql4rqj0pyzl,0,4,11,14,5,5,8,6,8,10,5,16,14,9,10,10,3,0,1,0,0,0,1,2
