student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
8d422b817027d7721870,0,4,5,5,0,5,2,5,9,16,12,5,16,0,10,1,0,0,0,0,0,0,0,0
8d93485dc6a4b2a9f03f,0,0,0,3,1,19,0,0,0,0,55,8,0,0,0,0,0,0,0,0,0,0,0,0
8e1012c9f4775ba6a451,0,1,0,16,0,1,0,21,1,0,21,20,77,80,107,152,14,0,0,0,0,0,0,0
8e25bcfa51d165f162f6,2,3,3,3,0,0,5,1,0,0,0,29,8,8,4,5,5,2,0,0,0,0,0,3
8ee4fdce37fceab5620a,0,0,5,1,0,0,0,0,1,2,12,6,3,27,8,0,0,0,0,0,0,0,0,0
8f1ddd99ac8c59bbd788,0,1,5,4,4,3,15,9,6,13,2,19,24,20,7,0,0,0,0,0,0,0,0,0
8f477d2c60ec76ce22b7,0,0,0,0,0,0,17,31,28,7,14,16,0,0,0,0,0,0,0,0,0,0,29,1
8f81bd9cbc5471ebfc60,23,18,40,20,5,7,5,11,27,4,43,73,56,30,17,0,0,0,0,0,0,0,0,1
8f98bfcea1b9f0dba97e,1,0,1,4,0,0,3,0,3,9,7,5,21,27,32,2,0,0,0,0,0,0,0,0
8f9ecba976a15fa5d900,10,3,16,13,6,6,15,3,12,0,22,9,20,15,6,11,10,0,0,0,0,0,0,0
8fb30cb5c7ad360c995f,0,2,11,12,2,36,18,34,4,15,62,68,31,5,5,42,35,0,0,0,0,0,0,0
8fe25991951e1f37568b,8,16,7,16,1,1,10,2,6,0,0,3,4,5,15,37,0,0,0,0,0,0,0,8
8ivuhc6n7pr63b39dupt,1,8,7,4,6,3,7,14,5,2,10,21,11,14,21,11,2,0,0,0,0,0,0,1
8jo5o2abn697lg482k0e,6,8,1,8,2,4,1,8,8,1,9,15,13,8,12,11,5,1,0,1,0,0,1,1
8kvpozl8kjupzd4yvwbv,4,6,10,4,4,7,8,6,6,9,9,10,7,6,13,15,4,2,0,0,0,0,0,0
8l44g9ws39dgfe4os5d8,2,2,4,5,8,10,10,5,11,7,13,29,6,14,16,9,0,1,0,0,0,0,0,1
8urc1lsyw615q5prnxwh,1,5,11,5,3,8,5,5,8,3,19,15,20,24,17,13,3,1,0,0,0,0,0,0
8wkyo305dh8esq6eop37,4,2,4,3,7,4,3,8,7,5,12,10,19,16,19,10,3,0,1,0,0,0,1,1
8wnv6qj0ldurx7px1177,6,3,2,3,9,2,2,4,13,4,13,14,18,11,19,11,2,0,0,0,0,0,0,2
906ffe092972df38360a,6,5,2,7,1,7,6,1,7,3,37,6,4,6,1,2,0,0,0,0,0,0,0,0
90f3fbedfce50f644011,0,0,20,39,33,47,11,7,40,55,9,37,23,78,95,19,0,0,0,0,0,0,0,0
90z3slav21r61p88ksba,2,1,3,3,9,8,8,11,9,6,16,14,18,18,26,8,1,0,0,0,0,0,0,0
9104b8987aefa9d8e884,14,12,16,13,0,9,14,19,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
912794ea0c6936c83ce2,1,16,0,2,18,15,18,10,7,14,14,18,25,50,20,0,0,0,0,0,0,0,0,3
91439fcb2590c49dd20d,16,8,5,8,1,0,0,0,10,0,0,1,10,6,6,0,0,5,12,8,0,0,0,8
914f82268754cbf71a54,0,6,7,5,0,0,0,2,3,7,5,18,25,12,4,10,1,0,0,0,0,0,0,0
915813ad1b5f1bbe2d6e,0,1,0,0,1,3,2,5,13,3,1,2,25,2,2,9,4,9,0,0,0,0,0,0
918236b530adbe510201,0,17,5,7,9,21,10,4,18,0,25,37,32,10,6,0,0,0,0,0,0,0,0,0
919b6f74756bdb77edab,13,20,9,0,7,3,1,0,5,11,0,3,2,5,28,0,0,0,0,0,0,0,0,9
91ybnlkli8x332l13rrk,4,1,8,3,6,5,7,8,8,9,8,8,10,16,18,9,4,2,0,0,0,0,1,1
9294393fcd13593bc537,4,6,40,9,3,6,1,16,16,13,5,18,26,10,10,3,0,0,0,0,0,0,0,0
9369995cb6743cb69182,0,0,8,5,10,12,7,4,0,2,22,12,29,3,1,4,0,0,0,0,0,0,0,0
93c2f240de504736b8d0,0,0,25,2,0,9,3,12,13,2,3,8,6,3,8,17,0,0,0,0,0,0,2,8
93f200d7351d4980fec6,0,0,0,0,7,7,17,12,14,7,2,17,10,43,26,32,0,0,0,0,0,0,0,0
93f451c36b535d39003d,0,0,12,17,17,1,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93iq4xjhvlc8072fsfet,5,5,9,9,8,0,3,9,9,7,4,11,14,18,19,6,2,0,0,0,0,0,0,0
94066a900026329cd5cd,0,0,4,18,13,5,15,13,35,37,13,13,40,18,20,37,0,0,0,0,0,0,0,1
9417c1b4c24e428984bc,0,0,23,17,5,25,13,47,23,6,45,68,72,13,11,3,0,0,0,0,0,0,0,0
94752e120f6bb6178ad5,3,3,7,6,3,0,1,7,5,9,21,24,7,10,16,7,0,0,0,0,0,0,0,0
9493dac6dc982d2b3dbe,6,20,33,23,9,1,22,28,31,22,3,20,24,20,63,36,47,17,0,0,0,0,0,0
94a770d27cae58950a5b,0,0,8,23,5,1,13,3,5,1,0,1,4,16,22,17,0,0,0,0,0,0,0,0
951678e2f3db4cd9911d,2,1,11,0,11,9,14,2,2,6,4,4,3,0,2,12,2,0,0,0,0,0,0,2
951d2aca1b8a1c336908,14,10,0,0,6,10,16,2,2,6,66,80,42,2,50,136,22,0,0,0,0,0,0,22
951eea03695f436017d3,0,0,0,0,0,0,0,6,0,0,8,0,13,47,15,0,0,0,0,0,0,0,0,0
952e59666bdde6dad94c,0,19,33,32,2,13,8,14,1,9,15,59,81,10,9,16,0,0,0,0,0,0,0,1
953123cfe1c275e6d8a9,0,0,1,4,11,0,5,6,29,0,0,0,5,15,32,28,0,0,0,0,0,0,0,0
95889f5d20e344714084,0,10,0,3,23,5,18,8,15,0,9,23,18,13,42,23,0,0,0,0,0,0,0,0
95i3ttsko6c6ol53ebql,1,4,3,3,2,6,5,7,13,5,13,17,13,6,21,7,0,1,0,0,0,0,0,0
960bf72352d4f58ad083,32,4,12,0,0,0,14,22,16,0,14,20,26,100,72,0,0,0,0,0,0,0,0,0
96c23b85b0b4ffdc3cae,1,0,2,15,4,2,0,0,11,2,29,36,19,3,0,0,0,0,0,0,0,0,0,0
96dc0554852b5a94a400,0,4,20,21,0,21,0,0,3,3,2,13,31,25,2,0,0,0,0,0,0,0,0,0
9723ceb0cf2dca42c118,0,12,0,0,6,56,70,0,32,2,12,56,36,34,74,6,0,0,0,0,0,0,6,2
97442da123c449f6a146,1,12,25,7,3,2,1,4,13,11,2,24,3,8,13,11,0,0,0,0,0,0,0,0
977ece9de941d85308ac,20,0,38,5,0,0,19,14,10,4,44,39,10,14,1,0,0,0,0,0,0,0,0,0
9795edf22e930bc30fa4,3,31,31,18,27,6,3,21,30,2,26,14,18,51,59,37,0,0,0,0,0,0,0,0
981cf48df067d975675b,0,0,0,1,6,4,7,10,13,8,3,4,24,23,48,52,1,0,0,0,0,0,0,0
98be3476791a8df7e937,8,4,56,28,96,40,0,4,2,0,60,36,26,78,34,22,26,0,0,0,0,0,4,26
98e10f84d94623f8b39e,0,0,0,0,8,17,12,0,3,0,20,69,59,34,25,9,0,0,0,0,0,0,0,0
9952cc289c9f690621ec,0,0,7,3,3,0,2,13,20,9,10,11,1,0,3,3,0,0,0,0,0,0,0,0
99a53846658ba3341de6,1,3,6,3,8,3,5,7,8,10,4,10,6,12,28,6,0,0,0,0,0,0,0,0
99d6b8a1cc0020112951,0,5,4,15,15,15,8,11,15,9,2,3,0,1,25,20,14,0,0,0,0,0,0,0
99dj4o3b2f6m4jemke7d,3,2,3,6,4,4,11,7,13,8,21,13,18,10,22,22,3,0,0,0,0,0,0,0
9a25hcbd3mhgaj0fyelo,2,4,4,6,4,2,7,4,9,7,7,15,12,11,20,19,2,1,0,0,0,0,0,0
9a630f9e9f4ec26d8fcd,0,1,0,5,0,0,6,0,0,1,26,40,22,1,26,0,0,0,0,0,0,0,0,0
9ad512cc6cbd79aa81c7,0,1,5,3,6,2,2,1,1,0,2,9,15,17,6,30,3,0,0,0,1,0,0,0
9b0guld0vdm0ggmmfb8k,1,3,6,2,1,2,2,10,13,7,10,7,13,5,29,14,2,1,0,0,0,0,0,0
9b1c065069dbb7a71617,0,0,0,1,0,2,11,10,22,0,18,65,7,56,19,34,19,0,0,0,0,0,0,0
9b43f5fcb5d592a689af,2,3,0,0,0,0,5,16,11,17,36,37,19,3,28,15,0,0,0,0,0,0,0,0
9be4ba08415daa1ee6fe,21,11,0,0,15,0,7,1,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0,0
9btb3ax7qaitktvbvn8g,2,5,8,13,7,3,3,12,9,1,11,16,15,15,15,8,1,0,0,0,0,0,0,1
9c2b85496091fd7f66d4,0,24,20,12,12,9,46,17,29,14,2,20,16,25,46,19,2,0,0,0,0,0,0,0
9c39551b2cbe4f0c6d03,0,1,2,3,0,17,18,1,3,7,14,22,41,13,3,22,0,0,0,0,0,0,0,0
9c48779f6e97be993771,0,5,3,6,16,18,0,1,2,22,23,36,29,17,10,11,0,0,0,0,0,0,0,0
9d02a160cd171c5f4c18,0,0,0,13,9,0,0,21,29,25,33,10,16,0,0,0,0,0,0,0,0,0,0,0
9d030ebc092b353b9906,0,0,0,0,10,5,4,0,2,4,4,1,2,12,39,37,0,0,0,0,0,0,0,0
9dbg3fyz4qnj7x9qug6x,6,3,2,5,12,7,2,6,4,3,10,23,15,13,24,16,1,0,0,0,0,0,0,0
9e4c54a008ee874fc270,0,3,0,9,12,9,1,1,17,10,1,27,25,21,7,8,0,0,0,0,0,0,0,0
9e7bdc44129bf5acc196,0,0,49,11,1,0,12,15,10,7,6,1,38,15,20,58,1,0,0,0,0,0,0,0
9ea29e4a747ea4a7c70a,0,1,24,22,8,6,31,11,10,23,7,22,24,20,25,41,3,0,0,0,0,0,0,0
9ee3e6df01c7cc22d066,10,16,0,0,4,3,14,9,15,6,45,75,58,32,0,0,0,0,0,0,0,0,0,0
9ee4ff457095eaf23309,8,6,1,6,3,4,12,21,4,2,7,19,64,27,50,9,0,0,0,0,0,0,0,0
9ef8a5baccebc3841cb2,0,0,1,3,1,1,2,2,0,0,4,12,36,4,5,3,1,0,0,0,0,0,0,0
9f447b50d5788f7b4d0a,0,0,0,0,0,0,2,6,2,12,12,8,46,12,24,88,22,0,0,0,0,0,0,0
9lfh7vk4u8eh6zz1dmvp,1,2,9,3,4,4,3,4,7,9,14,12,18,16,12,8,2,0,0,0,0,0,0,1
9llibjm0o9fjr5maydvm,1,4,1,5,4,6,4,5,16,5,6,16,12,10,19,6,2,1,0,0,0,0,0,0
9nfrfi8p7oktnfr9c30b,6,5,5,8,3,9,7,8,8,11,6,16,23,13,12,9,4,5,0,0,0,0,0,0
9npnusbksscam12fc4ut,5,5,8,8,7,2,2,1,5,2,8,14,14,10,28,15,5,0,0,0,0,0,0,2
9trgand057juzal1kecf,2,1,6,3,1,1,8,8,14,9,12,11,10,15,24,14,5,0,1,0,0,0,0,2
9wax6sfj9cuqbbxc95om,1,2,8,6,5,6,16,9,10,13,9,7,8,10,15,7,1,2,0,0,0,0,0,0
a05da04117e032cb4977,7,0,7,6,6,6,5,0,7,3,4,12,10,17,25,12,5,0,0,0,0,0,0,1
a06fdb8743c4d4ef09fe,0,0,0,0,1,9,4,24,24,15,8,7,2,9,4,2,0,0,0,0,0,0,0,0
a0973be15e5e7116f121,2,0,6,5,0,0,8,14,29,5,26,5,0,11,10,0,0,0,0,0,0,0,0,0
a0a1991396f865c9e3dc,1,2,21,22,14,2,0,4,36,15,8,12,36,107,90,54,23,8,11,0,0,0,0,1
a0b36e07079573966740,0,0,0,0,0,0,0,0,8,26,0,8,0,0,26,34,0,0,0,0,0,0,0,0
a0fa57995e3e8cdcc13a,2,17,9,8,3,10,24,5,14,4,35,12,84,12,17,0,0,0,0,0,0,0,0,1
a108f1103f798c85d061,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a11b89c60677835e450c,4,8,12,7,3,7,1,1,8,5,9,2,9,10,13,5,0,0,0,0,0,0,0,0
a12c27630a75f6a4a64a,0,0,0,0,2,6,0,40,44,52,56,44,22,66,42,52,4,0,0,0,0,0,0,0
a14b9aa97f66fc82ede3,10,31,2,6,0,3,0,0,28,20,12,20,10,20,22,1,5,0,0,0,0,0,0,0
a1d00fdd7660b7e88077,0,0,10,3,6,3,4,0,0,4,8,17,34,24,9,9,1,0,0,0,0,0,0,0
a1ed24a77c97b05064ef,4,0,18,12,5,4,0,12,6,0,2,5,5,23,6,22,0,0,0,0,0,0,0,0
a1fa76b5d99a411d6649,0,0,0,0,13,16,9,5,21,6,12,16,22,14,6,0,0,0,0,0,0,0,0,0
a2b5174e55754addcd68,0,0,1,14,4,1,0,7,14,16,9,3,0,15,23,25,0,0,0,0,0,0,0,0
a30afe3tftu3pgsdxxdq,2,6,9,4,1,3,4,6,6,6,12,7,21,11,12,7,2,1,0,0,0,0,0,1
a337d5368b0d110803b1,0,5,15,4,0,1,0,0,4,15,0,6,14,5,13,0,0,0,0,0,0,0,0,0
a34fbbb7d9a19eb82450,0,3,1,0,9,10,14,1,1,7,6,8,1,21,9,24,7,0,0,0,0,0,0,0
a3a0e2129e405aef3d87,0,0,4,1,1,2,8,16,4,7,0,11,5,1,4,13,3,0,0,0,0,0,0,0
a3c8ab369e2e928ed523,0,0,0,0,0,0,0,0,0,8,7,11,12,12,8,0,0,0,0,0,0,0,0,0
a3cd849a5a8d682e18db,7,14,9,8,5,0,6,2,0,14,0,0,6,16,16,14,0,0,0,0,0,0,0,0
a4bfb84ab74e59389e7a,0,9,0,2,11,7,9,8,33,8,7,6,5,7,39,146,24,0,0,0,0,0,0,0
a55511198784610bf30b,0,1,0,0,0,2,0,0,10,20,22,2,8,19,55,9,0,0,0,0,0,0,0,0
a5966200ae4d58200438,8,2,5,0,18,4,2,1,18,1,0,0,15,16,52,0,0,0,0,0,0,0,0,2
a5c03c57b0930cb5c2ac,0,4,0,0,0,3,0,0,11,2,0,0,7,1,34,0,0,0,0,0,0,0,0,0
a624e4f6e0a8f026cba9,6,4,0,2,0,4,14,14,30,10,6,26,26,14,16,10,2,0,0,0,0,0,0,0
a7fc1ba478db11fde063,0,0,9,0,0,1,0,0,1,2,15,13,6,12,16,5,0,0,0,0,0,0,0,0
a8350dcececa0b02dd14,0,0,0,4,19,0,8,1,20,4,5,46,37,6,12,9,0,20,0,0,0,0,0,0
a856f10303ba34926fdd,0,0,2,5,0,14,10,0,7,4,6,20,17,11,18,19,0,0,0,0,0,0,0,0
a867295d48d4b4134903,6,6,6,9,7,22,18,13,43,13,55,27,22,19,16,2,0,0,0,0,0,0,0,0
a87767892344a954c746,11,14,25,22,5,1,11,11,22,27,20,32,27,31,9,6,0,0,0,0,0,0,0,0
a8846b79555746e4f9df,0,2,4,0,0,10,6,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8eea517e36b20757b2e,14,31,27,11,0,21,14,5,10,0,9,21,0,11,32,0,1,0,0,0,0,0,0,0
a94a32ebd5f7d177053a,0,7,0,9,0,3,12,19,28,0,4,18,43,33,10,7,0,0,0,0,0,0,0,0
a9554f5c3d61d05617e1,0,0,0,0,16,26,3,5,1,0,3,28,29,7,45,4,0,0,0,0,0,0,0,0
a959b7dd7f65365313a4,0,0,0,19,31,10,0,4,6,19,59,23,11,21,82,90,21,0,0,0,0,0,0,0
a95a606f0110653858b2,0,0,7,11,10,8,0,0,6,2,5,13,15,12,7,27,48,26,0,0,0,0,0,0
a96027a83196027cf822,12,10,10,11,5,1,5,18,23,5,13,2,11,19,13,1,8,0,0,0,0,0,0,0
a9e1aff282e8d6356dce,0,3,10,13,0,0,2,7,14,5,0,4,24,37,2,0,0,0,0,0,0,0,0,0
aa83cf5fc68c1dcb5038,0,0,1,0,6,0,0,0,0,1,6,42,28,44,23,19,3,0,0,0,0,0,0,0
aai4o855shne2taonl8m,9,6,9,2,9,6,9,3,3,5,5,16,13,16,21,11,1,1,0,0,0,0,0,1
ac4d829c715fb0c36ad5,0,0,0,0,5,0,0,0,0,9,0,0,13,0,0,0,2,18,0,0,0,0,0,0
ac7214620207dfdd149d,0,0,0,7,0,0,0,8,17,20,5,0,15,0,0,8,6,0,0,0,0,0,0,0
ac896071204b0ce26a1e,0,18,1,8,58,16,30,77,18,0,11,34,17,49,128,113,2,0,0,0,0,0,0,0
ad29c5822807dabe497c,3,28,7,2,0,0,16,13,23,13,18,40,47,43,13,0,0,0,0,0,0,0,0,1
adcc5c13042d66cbfc8b,0,0,3,14,10,4,5,9,16,15,34,35,18,11,34,0,0,0,0,0,0,0,0,0
ade35014b25afed24916,0,0,0,7,4,4,6,4,30,11,41,0,21,11,20,8,0,0,0,0,0,0,0,0
ae2e4cb7985c4ac71795,0,2,12,6,0,0,12,2,0,5,18,14,0,11,13,21,1,0,0,0,0,0,0,0
af8dedf6ecb4605a09fa,0,2,8,8,16,21,33,25,17,20,20,20,40,8,19,42,8,0,0,0,0,0,0,0
afc99b4940e933922aca,0,0,39,0,0,0,0,0,5,1,41,49,32,0,9,0,0,0,0,0,0,0,0,0
agfcocn4dt52pwozf4px,9,3,5,5,5,5,11,3,11,7,15,15,21,12,14,19,4,3,1,0,0,0,0,0
alj4azvv1eqg1cyr3ae3,4,4,8,12,5,3,7,6,5,8,8,16,11,8,17,7,3,1,0,0,0,0,0,0
amzij11bls4wa79p3cj8,0,3,4,2,11,5,13,6,10,11,12,15,17,16,15,8,1,1,1,0,0,0,0,1
ao2x473zwn7k7a6gpfr9,0,4,12,7,2,5,12,6,9,5,7,8,16,18,15,9,4,0,0,0,0,0,1,1
apxifjd35xfq6t47ysls,1,5,7,8,3,4,10,5,10,9,12,14,10,11,21,6,2,1,0,0,0,0,0,0
aqpg6qwtponj9ojmx6ls,4,4,8,4,1,1,6,7,5,7,10,13,24,9,14,13,5,0,1,0,0,0,0,1
awxiqzybhp95e08qx1h5,2,4,3,2,1,3,6,5,16,7,4,7,12,8,20,17,2,0,0,0,0,0,0,2
axunv0aihh5wvi27tx50,4,2,2,4,5,6,6,9,9,8,8,12,11,11,23,12,0,0,0,0,0,0,0,1
b050239b47c66a7280c9,5,0,5,0,1,9,1,0,0,1,39,47,29,35,5,0,0,0,0,0,0,0,0,0
b083663157e08e36d335,0,0,2,0,2,0,8,6,0,0,22,48,16,26,0,2,0,0,0,0,0,0,0,0
b0a62c35bfc7f529e83b,6,1,9,10,0,16,12,0,0,1,0,6,12,20,11,21,0,0,0,0,0,0,0,0
b1976734aee3bf129820,6,1,4,3,2,0,0,6,13,6,10,53,16,70,30,0,0,0,0,0,0,0,0,0
b1b3363b7086aaa99b0d,0,2,2,4,5,11,0,5,12,5,1,7,0,4,6,6,5,3,0,0,0,0,0,0
b1fbf77b475e79c3d413,0,0,38,55,1,0,0,0,0,49,73,82,53,0,0,0,0,0,0,0,0,0,0,0
b217bae3c84d59dde71f,0,0,16,0,2,0,10,14,22,20,0,4,2,72,90,104,0,0,0,0,0,0,0,0
b21ec59d991586279d95,25,26,44,0,19,2,16,3,0,4,8,47,41,11,17,0,0,0,0,0,0,0,0,0
b26aab632fd33a01020a,2,6,2,0,0,2,15,8,11,12,13,6,13,2,6,24,0,0,0,0,0,0,0,0
b2imd0ms1p4fxkfcpygc,4,6,3,6,2,3,5,7,10,7,9,15,11,6,12,8,6,1,2,0,0,0,0,2
b32b82ebae5971dd48df,0,1,5,1,3,1,8,5,1,1,9,20,16,22,7,43,24,0,0,0,0,0,0,0
b345ecad87a7fbac77ce,19,22,15,30,0,3,63,12,10,1,33,49,21,17,47,24,0,0,0,0,0,0,0,16
b34d4dc5b6c5fd7c5def,0,0,4,2,11,7,10,1,0,0,9,7,13,6,4,1,0,0,0,0,0,0,0,0
b37bdce835e610d26c0c,0,1,6,3,1,1,4,0,6,2,1,0,8,2,7,2,0,0,1,8,0,0,0,0
b3ac0cebf20ee45135ca,1,0,8,14,7,0,12,2,3,16,23,20,4,3,59,54,12,0,0,0,0,0,0,0
b3e8039d33099e1d066c,0,1,7,4,0,0,6,0,2,3,1,1,7,4,17,40,0,0,0,0,0,0,0,3
b43532c7a35b6aedd478,0,0,0,0,4,10,0,0,18,26,4,6,4,0,18,12,4,0,0,0,0,0,0,0
b4a2138f577d9306f593,4,24,24,4,8,10,6,18,34,31,20,46,17,4,37,34,0,0,0,0,0,0,0,1
b57bc31cac59b3d26216,0,0,20,50,168,44,16,12,66,20,74,84,46,90,154,200,120,114,30,0,0,0,0,0
b5863cc5a1b448ca1cab,4,7,4,2,3,3,9,0,0,6,17,24,20,15,23,33,0,0,0,0,0,0,0,3
b6808721d4a7900e360a,17,18,22,6,43,16,57,14,31,14,32,61,33,37,46,8,0,0,0,0,0,0,5,7
b6b2f975de58052aae0c,1,20,17,2,3,26,22,14,15,4,12,34,11,3,23,46,0,0,0,0,0,0,0,0
b6ed77b2b3283f9379c8,21,24,30,20,32,28,5,30,43,57,2,16,76,36,3,0,0,0,0,0,0,0,0,3
b6nwoi7doh1m1yzbkxup,3,1,2,10,10,3,3,5,3,4,8,20,16,10,22,18,4,0,0,0,0,0,0,1
b79c2d9d8148403a3720,0,10,10,8,3,2,29,32,48,20,4,18,28,54,49,26,0,0,0,0,0,0,0,0
b7ef250772618a089b48,3,1,6,10,5,13,16,8,19,6,11,7,21,42,42,3,0,0,0,0,0,0,0,2
b7f42d4b51972267680e,0,4,0,0,0,0,1,0,0,0,10,69,49,50,52,15,0,0,0,0,0,0,0,0
b8162292f2171005c2ba,0,15,6,10,10,6,6,24,5,18,42,72,12,10,68,12,0,0,0,0,0,0,0,0
b8290aea71e7a5421a02,0,0,0,0,18,9,79,16,2,0,2,18,6,7,16,4,4,14,0,0,0,0,0,0
b8a4fd679898150ef87a,27,20,16,11,3,17,2,37,26,20,23,45,35,41,47,52,3,0,0,0,0,0,13,14
b8c0c68e7f1220949deb,18,2,0,0,0,0,0,4,4,4,30,42,32,16,12,10,4,0,0,0,0,0,0,0
b92448e12093e45dc6ff,4,8,10,7,2,26,15,27,0,0,21,55,49,25,25,0,0,0,0,0,0,0,0,0
b93d9fe2a844b416581d,0,10,1,2,4,0,0,0,0,2,31,44,15,7,6,19,0,0,0,0,0,0,0,0
b9a8b9ee84232efd7d61,0,6,9,4,2,0,1,0,0,14,5,25,33,7,13,7,3,0,0,0,0,0,0,0
b9c7c66c8b57b9d3c6fa,0,5,0,9,7,18,26,9,19,5,15,20,32,8,20,0,0,0,0,0,0,0,0,0
b9d88af0a70c4ccb592e,3,1,8,2,9,8,6,2,2,2,5,0,4,6,18,0,0,0,0,0,0,0,0,0
ba563fef8484139dc84d,2,5,1,17,10,34,17,2,0,9,18,31,6,13,21,8,0,0,0,0,0,0,0,0
ba8c301bda7090bda756,0,0,8,6,4,3,6,8,4,3,2,0,0,7,3,5,2,0,0,0,0,0,0,0
bab3d23935ae4f8e798c,5,7,35,19,1,31,18,40,12,9,14,28,39,93,25,28,12,4,2,6,4,5,14,39
baed8a816ea02ae929f4,6,13,28,0,0,1,6,23,9,2,18,11,8,17,22,17,0,0,0,0,0,0,0,2
bafdbc62a48daf6840c9,0,0,0,0,0,0,44,70,11,0,0,3,39,4,0,0,0,0,0,0,0,0,0,4
bb3328d3b1eecb5e1a8a,0,5,0,6,25,0,0,2,29,20,46,33,80,85,88,35,0,0,0,0,0,0,0,0
