student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
bc48d03763657ec4aa63,9,12,17,36,10,14,3,5,24,13,24,24,16,21,22,11,8,0,0,0,0,0,0,0
bc7286901f708e9069eb,8,0,8,1,20,11,5,8,3,11,21,13,23,8,5,1,0,0,0,0,0,0,0,4
bca2be7a89b9b36b45cc,0,0,24,16,0,16,5,7,11,20,5,21,10,13,13,32,1,0,0,0,0,0,0,0
bd099a9fd29545e3766a,0,8,5,0,0,0,0,9,3,11,4,13,6,15,11,13,0,0,0,0,0,0,0,0
bd657014cfd3fe7a8fe2,2,4,2,2,16,2,0,0,22,2,6,24,32,24,28,4,0,0,0,0,0,0,0,20
bd8eb49a6b08f5e66a70,0,0,13,9,16,19,15,4,0,3,14,3,3,13,4,1,0,0,0,0,0,0,0,0
be032ee60c336e4701e0,0,7,16,9,18,19,3,0,0,6,20,10,9,3,10,19,0,0,0,0,0,0,0,0
be24259f2867b231800d,3,1,8,2,0,5,13,0,24,2,0,29,35,9,16,2,0,0,0,0,0,0,0,0
be503fccbf0ae5532639,13,7,17,18,8,6,14,10,3,8,2,5,12,23,6,0,0,0,0,0,0,0,9,0
be52205cb48c05e10567,0,11,3,0,0,0,0,6,2,0,20,0,5,8,0,0,0,0,0,0,0,0,0,0
be75e05b9db5efb1258a,2,0,5,8,10,14,1,3,2,11,4,2,7,15,1,14,0,0,0,0,0,0,0,0
bf07cdd92f1ff3197397,1,40,20,1,1,6,0,3,2,2,25,4,10,19,88,41,0,0,0,0,0,0,0,0
bfc3a5cb3b9c29f08176,0,6,15,2,0,2,0,0,14,35,54,32,48,7,53,33,28,0,0,0,0,0,0,0
bfcf5965e6024248f0a3,0,0,9,0,9,38,24,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0
bfl1bc2oafd8hrz2xswq,4,3,11,4,6,7,5,5,7,9,10,15,15,17,17,10,1,1,0,0,0,0,0,0
bgvt5n1h0qt51ze0md7w,1,7,11,6,3,6,2,8,10,10,11,17,15,4,12,4,1,0,0,0,0,1,0,2
buv73728fa9viqgrz5mj,1,1,11,5,1,1,3,5,11,10,9,18,11,17,14,8,4,1,0,0,0,0,0,0
bvz9hmtzknu45wvb0yaw,0,2,11,6,5,0,6,5,6,10,16,11,8,16,21,11,3,1,0,0,0,0,0,1
bwvpzqnhh752noqjqj8d,1,2,7,5,6,11,2,6,11,6,5,9,12,18,17,18,1,0,0,0,0,0,0,1
c00c91256ab1777d0dbc,0,0,0,0,23,1,8,34,31,0,4,12,22,25,60,46,0,0,0,0,0,0,0,0
c08165d73ae49215c391,0,0,0,2,14,6,14,62,92,22,32,50,52,0,0,0,0,0,0,0,0,0,0,0
c0884e4814b0f32935f8,3,8,10,3,0,0,0,3,0,2,1,3,0,3,9,3,0,0,0,0,0,0,0,1
c16e14d7aa5b4ef519e3,0,0,1,2,2,0,6,0,0,0,6,4,4,5,19,12,1,3,1,0,0,0,0,0
c200d8d792314a9d3575,0,0,10,25,10,25,1,0,11,16,4,34,19,0,10,16,0,0,0,0,0,0,0,0
c20c86d30d19b39745e2,13,9,6,7,3,0,2,8,23,0,0,8,20,3,6,23,17,1,0,0,0,0,0,10
c24bc0aaf20c79d2dfda,0,0,0,0,0,0,0,0,1,17,56,83,24,0,0,4,0,0,0,0,0,0,0,0
c352158bed343ccff8e5,0,1,6,0,0,0,0,8,10,3,8,25,21,26,45,20,0,0,0,0,0,0,0,0
c35834f349db8ef7c591,3,19,28,7,0,0,15,39,8,11,30,54,43,27,14,20,12,0,0,0,0,0,0,0
c42aff1f9940e24491cc,21,11,6,1,0,0,0,6,0,3,26,9,0,0,8,4,0,0,0,0,0,0,0,1
c4ffbc0ba8c38e725fc8,12,2,1,5,1,0,1,3,5,2,7,10,7,0,12,6,0,0,0,0,0,0,0,4
c53129098375fc7f17bc,0,0,3,3,5,0,3,17,10,29,7,24,26,71,90,55,6,0,0,0,0,0,0,0
c57c5ca2df494f27ca64,1,1,5,3,4,4,25,3,7,2,3,21,25,4,6,25,2,0,0,0,0,0,0,0
c5b9961e65ffa73d971e,0,14,20,20,21,7,38,22,15,1,20,10,10,8,2,15,4,0,0,0,0,0,0,0
c5c5601b771f1b4491fa,0,0,0,0,0,0,1,0,0,1,21,51,21,1,1,3,0,0,0,0,0,0,0,0
c5c5e10586e94f96fe95,44,30,20,4,34,12,12,10,8,4,34,50,32,64,28,42,0,0,0,0,0,0,0,40
c5d83404b165578ef794,0,0,0,2,3,0,0,0,24,5,2,1,2,11,34,18,0,0,0,0,0,0,0,0
c63d5a67687762a9f967,2,5,0,13,6,0,0,9,7,1,4,29,14,5,13,33,23,2,0,0,0,0,0,0
c681117f7f586fd730bb,0,14,12,23,1,3,3,9,4,3,11,43,27,26,3,0,0,0,0,0,0,0,0,0
c682f6819dfbfc964bc7,0,3,12,1,0,8,5,23,60,3,0,4,8,31,32,12,16,1,0,0,0,0,0,0
c6ab0de398cfcbd21dc5,2,9,5,0,0,0,0,6,23,24,0,19,8,0,3,6,4,0,0,0,0,0,0,0
c7bb8ace7e79b91b3346,0,0,0,1,0,2,9,13,35,22,10,16,9,16,20,0,0,0,0,0,0,0,0,0
c7c79725138f07b9c265,0,0,0,0,0,0,8,18,23,33,71,149,98,31,58,9,0,0,0,0,0,0,0,0
c7d5a3256a9f99ba3e98,0,2,1,2,0,13,1,5,9,6,41,52,23,4,0,0,0,7,0,0,0,0,0,0
c89e8b7b18082e2fa6df,0,8,0,7,0,0,0,1,13,3,27,5,0,12,34,36,69,11,0,0,0,0,0,0
c8d8f83d06b68fc2f944,0,1,2,6,11,12,2,0,11,2,4,14,3,14,61,29,0,0,0,0,0,0,0,0
c955c51bfd07134bc831,0,0,1,0,2,5,7,9,32,8,6,8,8,1,16,17,6,0,0,0,0,0,0,0
c99e6802625540e4d1e2,0,0,0,0,0,1,3,1,0,0,0,8,10,19,16,5,17,10,0,0,0,0,0,0
c9c946fe211251af32d1,0,0,6,0,12,26,27,22,32,20,9,6,0,13,14,1,0,0,0,0,0,0,0,0
c9c9f0b7606030f2aade,11,9,0,8,38,13,1,14,16,18,0,3,3,0,0,0,0,0,0,0,0,0,0,0
c9e6e9322dd7054e618c,0,0,3,0,0,0,0,15,12,8,1,0,15,2,22,8,0,0,0,0,0,0,0,0
ca10145a308249ed82e9,0,2,5,9,7,12,14,6,17,0,1,25,5,4,22,3,0,0,0,0,0,0,0,0
ca66ab7e59628143cf1e,0,0,0,0,0,0,0,0,12,1,8,7,42,10,0,7,12,0,0,0,0,0,0,0
cac3f85073c947532796,6,15,16,21,6,3,35,32,15,17,15,18,33,46,23,9,3,0,0,0,0,0,0,0
cac84b1c3033872272f0,2,15,5,17,15,23,4,5,0,0,17,12,10,4,15,9,0,0,0,0,0,0,0,0
cad61c88146ec4d99a6d,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cade7d478dac7020a79b,0,0,0,3,24,6,0,14,4,0,0,15,5,8,22,32,14,0,0,0,0,0,0,0
cafe5989da5dfed9f404,6,21,33,42,10,1,5,13,19,13,4,28,24,69,35,21,56,4,1,0,0,0,0,0
cb2fbb322cc30a8b8fef,0,0,3,0,0,0,0,8,17,10,4,12,0,21,48,63,0,0,0,0,0,0,0,0
cb65e2038b786e801292,1,0,2,0,1,1,7,5,1,0,0,1,9,2,9,6,4,3,2,0,0,0,0,1
cb8c2285066597e012c6,0,0,0,0,0,8,0,0,1,0,12,0,24,39,36,5,0,0,0,0,0,0,0,0
cbc8550ffaf44443c7ad,5,14,0,0,0,0,19,12,0,0,4,3,15,1,0,2,38,22,26,10,0,0,0,0
cby6hsod14blxr7zyfjs,2,8,9,4,4,5,5,9,13,8,10,22,12,16,14,4,0,0,0,0,0,1,0,4
cc317db3f3bb874542a7,5,7,0,0,11,0,7,12,26,1,7,10,47,45,0,0,0,0,0,0,0,0,0,0
cd6355bf939a47577f6d,1,8,80,37,19,32,66,37,38,26,18,61,54,35,78,14,0,0,0,0,0,0,0,0
cdbfb55b48cefce540dd,0,8,0,0,0,2,0,10,9,1,20,6,23,1,0,0,0,0,0,0,0,0,0,0
ce1a32f22b91f4d81015,0,0,0,2,14,27,10,13,26,20,21,19,33,15,2,7,1,0,0,0,0,0,0,0
cef765c4375252a6029b,0,0,0,0,0,0,0,0,16,64,56,40,26,14,0,0,0,0,0,0,0,0,0,0
cev4eof26erqost96sw1,4,1,9,1,6,5,3,1,18,3,12,16,14,15,14,7,3,0,0,0,0,0,0,1
cf73246d819a1ea78e14,0,0,1,16,2,17,11,11,2,18,13,5,11,9,15,19,0,0,0,0,0,0,0,0
cf7f9c2c6872be9bf2d6,9,29,23,48,1,0,15,0,3,9,16,18,20,13,6,3,0,0,0,0,0,0,0,0
cfaac49f7cc94528ffa7,4,7,2,7,1,0,4,0,10,1,1,4,14,25,9,4,0,0,0,0,0,0,1,3
cfi8t4xrx12m2lt4flwz,2,8,6,11,10,6,3,11,9,5,12,13,11,19,12,11,2,0,0,0,0,0,0,2
cgydhui8n3uoxbq5rznl,3,7,3,2,4,9,7,5,2,1,12,15,12,23,20,10,4,0,0,0,0,0,0,1
cmy2w5due4kl6pn6uia5,1,7,4,6,5,2,4,6,12,5,15,10,22,10,13,16,4,2,1,0,0,0,0,1
cnkddx6ofjqd7ueylz0e,2,4,7,4,7,6,14,4,8,9,7,13,11,19,23,11,0,2,0,0,0,0,1,1
cnqyqc90n3ixrlc3mri7,0,1,8,10,4,3,10,4,9,8,7,14,14,8,16,8,1,0,0,0,0,0,0,1
co3hr8vy9u9x2j7vr0a3,2,1,2,5,7,6,5,5,7,8,15,15,12,22,14,8,3,1,0,0,0,0,0,2
cp4d94b2v0ws6am7mvuw,1,2,4,3,6,4,2,7,9,3,9,14,17,9,15,14,3,1,0,0,0,0,0,0
csvv3l0saxxx6pax18c3,2,3,5,4,2,4,4,9,10,3,7,17,16,11,18,4,1,0,0,1,0,0,0,1
csxiwtz34vm9vr0kbryx,3,7,4,7,13,19,7,6,0,6,14,8,15,16,17,20,3,0,0,0,0,0,0,2
cu903mvqchcup1lsf83t,1,1,6,2,5,3,4,0,14,13,12,9,18,15,15,11,5,0,1,0,0,0,0,0
cunf3y04zq0f90dgy36j,0,3,13,11,3,5,10,8,5,5,11,17,23,15,10,8,2,0,1,0,0,0,0,0
cuwakm24vlp785ky5w71,4,2,3,8,8,8,13,7,8,8,14,16,14,18,22,10,2,1,0,0,0,0,1,0
cy2sv8kkoybje2okbll0,1,4,9,12,6,6,7,8,5,3,14,14,18,6,21,8,1,0,0,0,0,0,0,0
cygc6ulxpz04ex7under,2,1,5,2,3,2,5,6,7,3,18,14,17,13,22,15,2,0,0,0,0,0,0,2
cz0pbk8vede7ey2oce4a,1,1,3,7,10,3,9,7,14,5,12,16,12,17,23,15,2,0,0,0,0,0,0,1
d02f48d05ce5e7ca16e1,0,8,8,0,0,2,0,4,1,1,6,8,20,16,17,25,23,0,0,0,0,0,0,0
d035c324a020e7948fe8,0,1,3,6,23,0,10,12,0,0,26,40,29,18,11,0,0,0,0,0,0,0,0,0
d059dfed16a6d1ca6ddf,6,5,1,1,19,14,14,19,30,3,0,4,9,7,36,9,0,0,0,0,0,0,0,0
d0a933a514028d777578,5,0,4,12,5,15,12,6,2,15,2,11,0,3,23,11,0,0,0,0,0,0,0,0
d103bd9455fb9258c805,0,0,6,2,0,9,0,0,15,1,11,24,27,6,17,2,0,0,0,0,0,0,0,0
d16ht4y29lrac1brhwm1,1,8,6,4,2,3,4,6,9,6,10,18,20,10,18,5,0,0,0,0,0,0,0,0
d1df92e9d19fb2f22ebb,18,28,16,6,1,11,0,8,6,25,0,32,39,25,116,40,2,0,0,0,0,0,17,39
d1e44a91dd4f37c03d43,0,10,0,0,6,4,14,3,23,3,0,2,3,30,7,29,0,0,0,0,0,0,0,0
d235a2c32940b970ab7c,0,0,4,4,0,0,0,0,0,2,8,12,0,20,0,0,0,0,0,0,0,0,0,0
d2403aa287eb869a170a,50,9,18,15,1,5,36,7,8,40,25,23,43,51,17,48,20,0,0,0,0,0,0,21
d27565678ffa4a9bfa85,0,0,25,30,4,3,53,24,40,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0
d2c5423ea5fa0a995264,0,0,0,0,0,4,0,20,1,0,7,10,30,14,14,5,0,7,0,0,0,0,0,0
d2cb0d0da17471ee23a9,2,12,14,0,0,0,0,0,68,16,18,22,40,54,104,28,0,0,0,0,0,0,0,0
d2e033f11edce44fea3d,0,0,0,3,1,1,3,7,7,10,3,2,11,5,18,24,1,0,0,0,0,0,0,0
d311ac015e2e230935b2,8,3,8,12,0,5,20,3,0,2,0,9,12,1,6,10,1,0,0,0,0,0,0,0
d33a15d480f68c6ec82f,0,0,0,0,11,0,0,5,2,0,3,28,15,6,34,39,8,0,0,0,0,0,0,1
d3ba1fe030801d700cb6,6,1,0,5,20,8,2,1,2,0,0,13,32,0,16,48,0,0,0,0,0,0,0,0
d3e269bf68d51851097c,8,28,4,0,0,6,16,41,4,4,18,41,15,38,49,6,0,0,0,0,0,0,0,7
d3fd2319c0f3aa00c371,6,6,9,6,5,1,3,8,4,0,7,1,6,11,28,6,0,0,0,0,0,0,0,1
d3tt41de5iashfjr1txr,0,4,10,1,6,2,4,0,10,10,16,14,11,10,15,11,0,0,0,0,0,0,0,0
d45eea92ed42431d9076,0,0,0,0,0,0,0,0,6,0,34,13,18,11,10,2,0,0,0,0,0,0,0,0
d4d7a248a58363732f8e,8,22,3,8,7,3,0,1,6,9,1,15,0,1,23,42,1,0,0,0,0,0,0,7
d4geyy1ox6qzlz4ibz0z,1,3,3,3,1,2,8,3,10,8,17,22,15,10,16,7,0,0,1,0,0,0,1,1
d4xny47ows87zd7viwj5,4,5,5,4,14,1,2,6,12,4,11,22,21,12,21,15,1,0,0,0,0,0,0,0
d52b119f8da2a1812722,0,0,0,0,0,0,0,1,0,12,17,28,21,23,62,1,0,0,0,0,0,0,0,0
d536120baaef5495c028,19,23,6,0,13,0,0,0,11,0,0,0,17,54,2,1,0,0,0,0,0,0,0,1
d53a4fb612fb801fff3d,0,0,23,0,0,21,55,31,0,0,12,6,14,7,23,5,0,0,0,0,0,0,0,0
d6d4488fa27e11465974,0,1,0,0,3,1,3,1,4,0,4,5,10,18,5,5,0,0,0,0,0,0,0,1
d6d6e7da792fdf0106f0,0,1,0,1,6,4,1,3,11,8,36,19,17,1,0,12,2,0,0,0,0,0,0,0
d6f3f410bbb24244d270,0,0,0,0,3,12,14,5,25,2,30,19,22,26,8,1,0,0,0,0,0,0,0,0
d6qgzp196pwnzk7agyn6,1,3,15,6,1,4,8,4,12,6,16,16,18,12,21,15,2,3,0,0,0,0,1,1
d72abe041b8db9118e70,1,21,2,1,2,7,7,0,0,0,0,12,1,24,19,11,5,0,0,0,0,0,0,0
d76c58732e315933a6cf,5,0,0,8,5,2,1,2,5,9,0,9,4,0,19,7,1,0,0,0,0,0,0,2
d7ad1a5f3ab7d6237f8e,0,6,62,74,44,44,84,26,24,26,56,52,70,36,60,56,10,0,0,0,0,0,0,0
d8ed5a1897987ffdeaed,1,6,2,4,0,4,2,2,7,3,24,31,22,10,2,5,0,0,0,0,0,0,0,1
d93519b044de1fa037b0,0,5,10,0,0,0,10,0,2,4,0,0,0,16,4,0,0,0,0,0,0,0,0,0
d94c5dba40d9fcbfb8d9,1,0,20,6,16,1,3,9,13,5,11,22,29,15,3,0,0,0,0,0,0,0,0,0
d9qmlhyp13mf5nto4qih,4,10,5,7,9,4,4,7,5,3,9,15,16,15,20,14,2,1,0,0,0,0,0,4
d9xfdsxgmmiahcnwlqza,5,5,4,5,7,1,6,5,13,5,17,13,17,9,6,9,2,0,0,0,0,0,0,3
da2199a7da15995db5ff,5,8,5,0,5,4,5,1,19,7,8,19,11,5,15,2,0,0,0,0,0,0,0,0
daf693769d8638a22ee9,0,0,2,3,1,11,20,16,28,7,10,5,3,15,7,0,0,0,0,0,0,0,0,0
daty5mq7b20bkt2c2zfs,3,1,6,8,2,7,5,5,17,4,14,15,22,13,19,10,3,1,0,0,0,0,0,1
db0bcf208cbed26d0bfe,0,0,19,0,6,6,3,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
db2418c575c0a4f7239d,0,2,0,4,19,12,1,2,7,0,14,2,31,35,17,17,0,0,0,0,0,0,0,0
db54f15d48fa56b0d953,0,0,0,0,7,7,0,0,5,2,0,0,1,21,37,46,1,0,0,0,0,0,0,0
dba2bc2a15c1e8d696fe,2,18,8,8,17,3,0,1,0,0,1,2,0,15,12,23,0,0,0,0,0,0,0,1
dc83f9577ae72447a7b1,1,5,17,13,9,20,34,0,1,14,55,53,18,19,26,33,0,0,0,0,0,0,0,0
dc93d7d840a88e5efb17,8,26,0,8,13,0,10,1,13,5,23,15,1,33,11,11,8,0,0,0,0,0,0,0
dcd0562f8fb44933cb08,0,0,0,0,0,28,8,0,0,0,1,26,8,8,0,5,0,0,0,0,0,0,0,0
dddd7ba8769cf90bfd62,9,3,1,18,2,5,3,0,5,2,10,4,1,5,33,23,0,0,0,0,0,0,0,0
de5213e7b8c88440a298,0,0,3,0,5,15,13,29,22,20,27,53,43,28,32,26,3,0,0,0,0,0,0,2
dee7cfe3312551bdf5a5,4,2,0,0,0,4,0,0,10,4,4,14,11,29,7,13,4,0,0,0,0,0,0,3
def1216bf8f3009dbe41,9,23,19,39,7,0,3,7,6,19,0,6,2,6,7,6,0,0,0,0,0,0,0,0
deg9esxpiezaya5obs1e,1,1,2,0,9,5,3,8,13,7,12,23,19,10,15,8,1,1,0,0,0,0,0,3
df02e3643bb9ee33fb0c,0,0,5,8,8,2,0,3,5,7,11,14,49,12,0,0,0,0,0,0,0,0,0,0
df784e67883e018f88b8,0,0,0,0,0,0,0,1,4,1,7,26,38,2,0,0,0,0,0,0,0,0,0,0
dfa917b9dc15c87ab016,49,58,28,10,13,13,13,24,47,62,78,48,29,70,17,25,0,0,0,0,0,0,8,31
dfnvtf7qbi2955rjeaqx,0,5,7,0,5,4,9,5,15,10,14,13,6,12,27,12,4,1,0,0,0,1,0,2
dgoapkg9vpnafks22kx4,1,2,4,3,5,6,5,5,19,12,7,12,11,11,25,18,2,1,0,0,0,0,0,0
dgp0xkhu3d61usta1wjo,3,3,5,4,5,6,6,6,11,5,12,16,11,13,14,10,6,1,0,0,0,0,0,0
di7sclw5samggg4sxipv,5,8,2,3,9,3,3,8,4,2,10,16,14,22,21,19,2,0,0,0,0,0,0,0
dl5nz1ijx44owullijbb,2,3,4,2,4,5,7,5,19,5,18,13,19,13,11,11,4,0,0,0,0,0,0,2
dri4ey8he2jovloucu86,3,1,8,1,4,4,8,6,3,4,9,9,14,12,18,21,3,1,0,0,0,0,0,0
dsl763gdflunv3oaoejm,2,2,3,5,6,7,5,6,16,2,12,11,18,11,15,9,2,2,0,0,1,0,0,1
dt7s87imgsbma3l5scym,0,5,3,4,7,5,6,2,14,4,13,13,18,12,23,11,1,2,0,0,0,0,0,1
dwg6k0ka5vuwzo5h11m0,10,6,10,7,4,4,1,8,6,3,9,16,23,8,20,12,3,3,2,0,0,0,1,0
dxemww34f34hyq2xk6r7,3,2,8,2,7,4,12,6,15,1,12,22,10,15,22,9,4,2,0,0,0,0,0,0
e00bc7d9f2ce32c4f745,5,5,5,1,0,0,29,10,12,8,36,20,36,28,3,0,0,0,0,0,0,0,0,2
e0be3445997310f4d68e,28,19,2,20,5,22,15,5,3,20,22,13,10,28,88,24,0,0,0,0,0,0,0,0
e103cf810dfba59d0431,6,4,0,0,0,4,13,10,0,6,0,14,32,52,0,15,0,0,0,0,0,0,0,0
e17f01453906e3ae5716,4,0,0,0,1,14,7,11,19,11,75,57,13,33,34,41,0,0,0,0,0,0,0,0
e199ddadaaf5aee02eb8,22,19,15,1,0,1,3,19,18,7,2,17,13,15,4,30,12,0,0,0,0,0,0,0
e224221a9971f9f45489,0,19,2,1,8,0,4,7,6,6,5,29,11,22,74,13,0,0,0,0,0,0,0,0
e22c18eef214a779b4c2,4,0,0,1,6,21,12,3,11,7,9,14,38,16,32,23,0,0,0,0,0,0,0,0
e23ada44d3eac9b465d2,0,2,5,0,0,0,7,6,2,2,2,8,11,19,22,5,0,0,0,0,0,0,0,0
e28711e2f5500d3d6b04,12,54,11,33,0,0,3,64,11,6,56,65,81,121,116,25,0,0,0,0,0,0,0,0
e2d7ee3637149f7087b2,3,8,13,10,9,23,11,4,47,6,26,33,6,12,16,0,0,0,0,0,0,0,0,0
e2ee4818284ba527ef0a,0,0,0,0,16,9,3,1,0,0,5,2,0,10,31,17,1,0,0,0,0,0,0,0
e324cc9cb52a2b3cb9cb,0,0,16,25,9,18,58,11,4,5,3,8,19,24,44,18,0,0,0,0,0,0,0,0
e37bbe9fe37f92b785d9,6,19,7,10,8,5,11,14,30,21,8,5,13,15,59,1,0,0,0,0,0,0,0,3
e3b920878572dbcf8c9e,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,0,0,0
e3ce61b92eeae0a33633,0,0,5,2,0,0,0,5,18,3,17,20,13,1,2,0,0,0,0,0,0,0,0,0
e3d0782396c346359a8f,6,2,0,0,0,1,0,0,0,6,0,11,29,24,34,3,0,0,0,0,0,0,0,0
e43a0e28d5cd6b54a2af,0,1,1,0,0,3,10,0,0,0,16,16,9,30,4,0,0,0,0,0,0,0,0,0
e4af37199530e9ea523c,2,5,10,28,2,0,0,17,19,9,13,69,51,27,8,0,0,0,0,0,0,0,0,0
e4c80506c14da4ad563d,0,0,10,0,10,18,28,24,48,0,12,86,42,8,28,4,0,0,0,0,0,0,0,0
e4d6737b176e6ca5ef06,42,30,0,2,56,36,6,0,0,0,0,10,34,48,74,40,6,0,0,0,0,0,0,0
e50db74322430aa289b1,22,0,2,0,0,0,0,2,58,24,6,0,24,76,34,0,40,0,0,0,0,0,0,8
e58gk2f3crnwqnx0gett,3,6,2,1,9,4,7,10,9,6,11,10,16,12,13,10,3,0,1,0,0,0,0,1
e5b30ace9334d153e076,0,0,0,0,6,14,11,29,9,16,27,17,34,8,31,20,0,0,0,0,0,0,0,0
e5cab2ae37f3a9ed4f46,0,0,0,1,1,31,10,7,27,49,10,0,0,0,5,0,0,0,0,0,0,0,0,0
e62f7655cb5259abfbf1,16,15,16,18,4,21,11,19,11,0,15,0,0,9,23,3,0,0,0,0,0,0,0,5
e6b9a4292b6a8e8e0ef0,0,0,0,0,0,0,0,0,0,0,4,2,8,20,18,0,0,0,0,0,0,0,0,0
e6c8ce7f4d7b0b4ca4a6,3,10,10,13,10,6,6,5,11,1,0,11,15,3,39,25,0,0,0,0,0,0,6,5
e716574233e87591ff19,6,1,42,14,13,16,23,4,30,2,15,17,16,29,24,13,0,0,0,0,0,0,0,0
e73ae5f649c6f52b3fb1,0,10,10,6,16,0,0,12,10,2,32,14,2,26,74,58,22,12,0,0,0,0,0,2
e77eaaa90a75ea6167f4,0,0,4,0,0,3,16,0,0,0,11,13,18,11,45,21,9,0,0,0,0,0,0,0
e7958857e7d2292ffbc7,6,3,5,2,0,0,0,0,47,5,8,0,4,14,32,31,2,0,0,0,0,0,0,0
e7feb8599ea5f596aeac,2,10,2,18,1,1,0,12,8,0,3,11,22,4,29,2,0,0,0,0,0,0,0,0
e851f82a650692f8e591,20,2,0,27,26,8,23,3,4,7,1,22,0,14,5,44,5,0,0,0,0,0,0,0
e865c97bc96802575f80,3,8,0,6,12,8,25,14,26,29,55,24,17,66,117,17,0,0,0,0,0,0,0,0
e86f896d71d48d87464d,7,2,18,17,4,19,14,8,0,8,20,30,17,15,7,0,0,0,0,0,0,0,0,0
e877c03b218bddedd3b8,0,0,3,6,7,11,17,11,13,5,17,22,23,2,4,6,0,0,0,0,0,0,0,0
