student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
nx4zicy1jbulkuen41s5,0,4,2,9,3,7,5,9,11,10,9,14,23,14,17,10,8,1,0,0,0,0,0,1
ny6yox8nvtlotclebkk8,1,5,11,7,2,2,0,5,8,4,15,19,21,20,10,5,0,0,0,0,0,0,2,1
o3jddioub8dsv0fm22qn,1,4,2,4,3,4,6,8,7,5,14,19,20,11,12,5,5,3,1,0,0,0,0,0
o5lo8q4tb8yt0v8imkw4,2,5,12,3,6,9,14,8,6,4,8,16,13,11,12,14,1,1,0,0,0,0,0,0
o6kw9thwvq6csdr9taal,4,2,10,6,5,4,5,5,11,1,9,17,19,21,27,11,1,2,0,0,0,0,0,4
o6tn58jvkqobrz2qmf5i,3,2,9,10,5,5,6,5,7,5,12,16,12,15,15,16,2,1,0,0,0,0,0,0
oc0ww31yssff9rktgowo,7,5,7,3,1,8,9,7,14,5,11,15,18,11,15,11,4,1,0,0,0,0,0,1
oi7j42phxrp4mc1n9h4b,0,7,10,3,3,2,7,5,12,10,7,10,10,13,14,6,5,0,0,0,0,0,0,0
oit2xadfbpuveswzx4pf,1,5,5,3,6,4,10,8,13,2,10,19,5,12,15,12,0,2,0,0,0,0,0,1
okcti3afv5drqqbxtxm6,3,3,4,3,6,4,9,3,11,8,9,30,14,13,9,15,4,1,1,1,1,0,0,0
omzalmrzys0ymf4cgt03,0,2,4,5,7,8,11,4,15,6,12,12,27,21,19,8,2,0,1,0,0,0,0,0
oppl3ojvw61dvd5yw1wl,1,3,15,11,8,10,15,10,6,9,11,11,15,15,24,10,1,0,0,0,0,0,0,1
orgvbr9mbmfo4z8tbsa3,3,6,6,5,6,0,1,4,16,12,11,12,19,16,15,9,3,0,0,2,0,0,1,0
orubxhpr5e1heat93ue4,1,1,2,3,1,7,5,7,9,6,14,17,15,15,11,15,4,2,0,0,0,0,0,0
otznu9tyqq50x0xij3br,1,2,6,6,1,5,8,8,9,4,14,18,9,26,11,10,1,0,0,0,0,0,0,0
owzdfs89mm4ci0382a3b,5,6,4,4,7,5,5,1,3,8,8,14,17,15,25,13,1,0,0,0,0,0,0,1
oyaoqkf2b1we4b67bv8l,3,5,8,4,6,9,6,6,7,10,17,16,13,16,14,6,1,0,0,0,0,0,1,2
p10d5vx8mpn0v82i51gp,8,4,9,4,3,5,2,14,11,7,11,10,18,11,19,15,1,1,1,1,0,0,0,1
p3cs5x8cxrwubesmagvl,5,3,8,6,10,8,6,4,5,6,10,19,17,19,19,9,4,0,0,0,0,0,0,1
p611flt77czmqgut14jl,4,8,5,8,4,9,4,4,9,5,8,20,11,10,20,4,3,1,0,0,0,0,0,1
p6cp3ogj6xy2riczfupv,2,1,4,7,6,4,5,9,14,12,7,7,6,12,17,21,5,0,0,0,0,0,1,0
p8bk6cdfntr0humt6q45,3,6,8,3,9,4,4,7,6,3,4,12,16,16,18,9,1,0,0,0,0,0,0,0
p9enp5lzhiufas1xpd8p,2,4,9,6,2,3,3,7,8,6,7,15,12,17,13,13,1,0,0,2,0,0,0,1
pammg9gw4enjosw3z60e,4,3,9,7,7,5,3,2,10,1,12,17,10,9,19,16,0,0,0,0,0,0,0,2
pg8ucem69ixbqhznx0x2,2,0,3,0,6,10,7,4,6,0,11,16,20,12,15,3,1,0,0,0,0,0,0,2
pgknalznufvmvwgc1ca8,4,6,3,6,2,5,7,9,11,5,11,15,18,15,12,11,5,0,0,0,0,0,1,0
pgrig4vo54owe59j2j5f,3,4,7,1,3,6,5,11,11,10,10,12,14,13,17,13,3,0,0,0,0,0,0,1
pgz595amcuc1566oihze,3,2,2,3,7,5,3,3,6,8,11,23,13,11,16,11,4,0,0,0,0,0,0,2
pkjom9yr5m9690fg6wsi,1,1,3,2,5,2,10,4,14,6,13,13,6,11,16,11,5,1,0,0,0,0,1,2
pr6b1twg5sgsrzek6adi,3,5,7,2,3,10,11,11,14,8,10,18,11,13,20,11,1,0,0,0,0,0,0,0
pr7s208qauxqsfra6xbm,1,4,5,5,10,5,7,8,11,5,20,16,15,15,19,11,2,1,0,0,0,0,0,0
preni1j2j1gkvq1knpag,4,7,8,5,4,2,7,9,5,4,10,12,20,11,10,2,1,0,0,0,0,1,2,2
putb7ja6dwpdag4bwvnj,2,2,3,1,4,6,14,8,10,7,16,10,13,9,24,17,1,0,1,0,0,0,0,1
pv0c4za1m616k25gfwfb,1,2,3,11,3,2,2,7,12,5,10,15,12,22,21,14,2,0,0,0,0,0,0,0
pva49fsfcbexwz1crjvg,2,6,8,6,11,4,1,9,3,4,6,14,18,14,16,8,1,0,0,1,0,0,0,0
pwt0tr48brmkbj3e3wmy,4,5,1,1,8,5,7,4,10,3,22,17,10,11,11,9,2,3,0,0,1,0,0,2
pxnnkthuxasggux3hyae,5,9,4,7,8,7,4,7,3,5,9,17,12,14,25,16,0,0,0,0,0,0,0,0
q1movls9kc4kglv6sb5g,2,5,4,6,6,1,11,4,14,6,11,15,17,12,14,16,3,0,0,0,0,0,0,1
q3pyoy44nn6q6nyjgy9n,2,1,6,1,4,5,8,7,6,8,13,12,17,14,15,8,1,0,0,0,0,0,0,0
q42hf4ad91sqkl0lbfh4,3,3,7,4,8,5,6,6,14,7,11,7,19,14,18,10,5,0,0,0,0,0,0,0
qaubz3kt65qtoit8g4vi,5,4,8,6,3,4,17,5,9,8,18,11,15,12,11,11,0,0,0,0,0,0,0,0
qd5cqu3du8n28xxtkftw,1,6,14,9,3,4,7,6,7,7,4,20,17,22,19,11,4,2,0,0,0,0,0,0
qg0soq1i1uy7yndj17gd,3,11,10,6,4,2,3,4,5,2,8,11,19,13,16,6,2,0,0,0,0,0,0,0
qkc2f9omqulfmn3j0m9p,4,9,6,3,9,1,4,3,3,3,10,16,12,7,23,16,2,0,0,0,0,0,0,1
qmf8702zbahi9083s7aq,1,11,3,12,3,2,4,7,6,4,13,24,15,7,18,8,0,1,0,0,0,0,0,2
qrrck1nnty89cmohw40b,2,1,3,6,4,8,5,5,8,11,4,13,13,10,18,11,3,0,0,0,0,0,0,0
quam8ci0euq2dz8xldzz,4,5,4,7,4,7,7,10,13,5,13,21,18,12,12,5,1,0,0,0,0,0,0,1
qw1seyo5nrhlm8vby58w,1,5,11,6,6,9,9,8,11,5,7,16,9,14,15,10,5,1,0,0,0,0,0,2
qxfeg29o1ytsgt3wd41i,3,2,1,2,4,8,10,5,15,5,10,25,12,17,15,10,2,1,0,0,0,0,0,1
qxnna0of95m3oebjc84f,0,2,3,2,5,6,5,10,15,4,13,7,12,20,11,14,2,2,0,0,0,0,0,0
qz6jjynwbd3szlp0rj04,1,4,9,5,5,3,12,10,10,7,10,13,8,10,16,11,0,1,0,0,0,0,1,1
r28s9kyo7knrvytyvmt8,1,3,5,5,2,5,9,8,15,6,10,11,18,19,17,5,0,1,1,0,0,0,0,0
r3uk44zat2tcyj5wmojt,3,4,6,5,5,3,4,4,7,7,11,17,25,16,16,11,2,0,1,1,0,0,1,3
r4oklg89q3yx9o2dfq3q,1,0,2,3,3,2,9,9,9,8,7,13,13,16,20,9,0,0,1,0,0,0,0,0
r7embk7pqzg5g5p245x4,4,4,6,6,5,5,2,8,8,16,12,13,18,10,8,17,5,1,0,0,0,0,0,0
r9m46ndmmmzeeehft96z,2,6,3,5,7,6,2,8,5,5,11,10,14,14,29,10,1,1,0,0,0,0,0,2
rd32gyblqsfn03xatnmt,4,3,5,3,5,7,10,11,16,7,7,19,10,19,31,16,3,1,0,0,0,0,0,1
rd4p70jwu852pbdjwl2d,4,3,8,6,3,6,6,12,10,10,9,19,17,14,9,5,1,0,0,0,0,0,1,1
reo07h0d5zehmotdlz2w,1,2,6,6,2,3,3,6,13,5,14,12,7,16,15,7,5,0,0,0,0,0,0,0
rgl39qjfatpnh3v4o28m,1,3,3,5,5,8,8,6,17,12,16,11,11,20,16,21,0,0,0,0,0,0,0,0
ri34qjuyhs63ar95i8mx,2,1,2,1,6,12,10,6,8,8,9,17,19,13,20,5,4,1,0,0,0,0,0,0
riyfiej5klr0bqfnptv3,2,3,3,5,6,5,9,6,12,4,13,19,17,9,13,7,2,2,0,0,0,0,0,1
rq44ojyrvdtad0tzsm32,2,1,9,6,4,4,3,4,18,8,14,19,12,22,22,17,4,2,0,0,0,0,0,1
rsclhbtmbxt0xrye64ax,1,7,8,10,2,9,4,3,7,5,12,16,10,16,18,9,4,0,1,0,0,0,0,0
rufanlg0slv70u876a05,2,3,6,8,12,3,7,4,7,8,14,17,13,13,20,18,2,1,0,0,0,0,0,0
s0vfgmhobw9jq6al8iww,2,0,9,10,2,5,11,8,10,6,8,16,10,14,10,7,5,0,0,0,0,0,0,3
s97masc6nt48h4ly8s1w,3,9,5,9,2,1,2,5,10,5,13,10,18,17,21,9,3,0,0,0,0,0,0,1
sbb3va36jvpkdpj257ek,1,2,1,1,5,9,6,8,11,8,14,16,26,14,8,16,1,0,0,0,0,0,0,0
scl0uh5ig9ehluvs46h2,2,3,4,1,6,7,4,7,10,5,14,14,18,22,14,10,3,2,0,0,0,0,0,0
sdun9fmcol7sud39mllw,4,3,7,8,9,14,9,3,4,2,13,14,8,13,20,24,3,1,1,0,0,0,0,3
sf30f3p1koevnfztc2pd,6,7,7,6,2,3,1,6,11,2,8,13,13,11,12,13,3,1,2,1,0,0,0,3
shtnl1wh1mconb8od5ko,2,2,4,4,2,2,7,5,16,10,8,16,8,8,22,17,5,0,1,0,0,0,0,0
si6ymh6w7xbo2f40o0p8,2,0,1,1,5,8,6,10,14,8,14,10,11,15,13,18,7,0,0,0,0,0,0,1
sie4alrjjjvlk0w9ye5l,0,4,6,4,4,8,10,9,8,9,12,14,20,14,19,15,2,0,0,0,0,0,0,0
skyax9iocbd5gzronpru,5,15,4,4,5,2,5,4,10,7,18,12,16,14,17,13,2,2,0,0,0,0,1,2
slmfpw1fyabrtys8ufg9,3,3,5,5,10,3,7,4,4,2,12,11,5,16,23,10,0,0,0,0,0,0,0,2
spyu1at0d9k1wxtenlhe,0,1,4,6,5,5,5,9,11,11,12,13,18,16,15,12,1,0,0,0,0,0,0,0
ss27ig83t1pi1ztsy5w8,3,6,10,11,6,5,7,7,2,4,12,16,14,15,15,9,1,0,0,1,0,0,1,0
styld7k1gge5cvjria5b,1,1,6,4,5,7,16,5,5,5,7,9,17,14,14,7,1,3,0,0,0,0,0,0
sushd67p0jy6f04a3h0m,4,6,4,3,3,4,4,6,10,7,15,15,13,11,14,8,5,0,1,1,0,0,1,1
svxexhg20hs3bbqd4fm7,0,2,10,5,5,7,3,10,15,2,10,19,17,17,13,5,2,2,0,0,0,0,0,0
sx57v4y3hp52f9selxdo,1,2,4,2,4,5,10,11,12,13,12,12,8,20,17,7,2,0,0,0,0,0,0,2
t3wo8xb4rq94n3fpfk35,2,2,16,12,2,9,10,5,9,10,12,8,14,10,12,7,1,1,0,0,0,0,1,0
t5uf4x6hffga8in2ua6l,2,2,7,8,8,4,9,8,17,10,10,9,13,15,20,6,2,0,0,0,0,0,0,0
t7x7ydt3u1cd2svfvk4q,0,5,8,1,3,6,3,5,5,7,15,14,10,25,14,7,4,1,0,0,0,0,0,0
t8a5fgt3wo8w18amulu3,1,4,7,9,1,6,5,5,5,8,6,9,9,14,13,4,4,0,0,0,0,0,0,1
t8sflynjwck4f650mtvp,2,10,5,7,6,8,6,6,9,2,11,16,14,13,18,9,1,0,0,1,0,0,0,1
t8zrwu8iwkcdnwf3ruse,1,4,3,4,6,7,15,8,15,3,12,15,11,18,15,12,2,1,0,0,0,0,0,1
t9a891e0764br5ujna1a,0,2,8,6,4,6,8,6,12,8,17,20,10,17,18,7,1,1,0,0,0,0,0,1
ta1gbqs6pw15bx0jb5on,1,7,4,13,8,6,3,5,7,0,12,12,11,15,23,11,1,0,0,0,0,0,0,0
te17utf5x961ldgs8zwn,2,9,5,7,5,4,6,7,7,5,7,20,15,16,11,18,0,0,0,0,0,0,0,1
tezxtgugzffgu5fxr0cz,1,1,12,10,4,7,7,6,8,9,6,15,18,9,18,22,2,0,0,0,0,0,0,0
th28zykgzvfex40v22hz,3,1,5,6,6,7,11,9,7,9,10,5,15,17,23,15,2,0,0,0,0,0,0,0
tndsnutlm99ld8f4uya0,2,3,2,3,8,2,3,6,5,2,10,14,13,7,33,13,3,0,0,1,0,0,0,2
tp8x8dgd7d6dhpth8xni,2,2,4,8,0,2,2,6,8,5,11,18,13,10,17,10,6,2,0,0,0,0,0,0
ttsjumez81r1ot6tfe7n,3,7,2,5,4,6,5,1,6,2,10,17,10,17,14,14,2,0,0,0,0,0,0,0
tuidsy7wcktf3jppecp5,10,3,10,5,3,7,4,12,6,7,13,14,16,19,15,12,2,0,0,0,0,0,1,2
tv0sptqq56ri3dpcd9nl,3,6,6,8,2,8,12,4,11,9,7,16,19,9,22,19,2,2,0,0,0,0,0,1
tvsgkf4oqh769h40lj43,0,4,10,6,5,9,7,10,11,6,15,13,9,15,23,13,3,0,0,0,0,0,0,0
twa56vh9h75mwaqdma1y,5,5,4,2,6,8,3,5,6,2,9,15,21,14,24,12,1,0,0,0,0,0,0,1
tzaeahyy9lpjuc2r3hl4,3,3,2,0,6,4,5,3,13,8,9,23,25,5,15,16,2,1,0,0,0,0,0,2
u2rchqp6tof1bkr07izf,2,4,6,3,4,3,4,7,7,6,6,23,8,18,13,7,4,0,1,0,0,0,0,1
u5w6lxf8tt0j0ilwb1sy,5,2,6,4,5,2,6,5,11,4,12,16,15,12,13,11,2,1,1,1,0,0,0,1
u968v341lom8drwdzqqj,1,5,4,3,5,14,9,8,6,5,11,18,14,14,13,10,2,0,0,0,0,0,0,1
u9owl1eky0jf8t3nc50o,1,2,8,4,5,2,6,5,19,7,15,17,17,14,11,15,3,1,0,0,0,0,0,0
ubi6gd21j9e9rw46hoz6,5,3,3,6,5,5,8,5,16,6,9,18,13,14,13,6,4,0,0,0,0,0,0,0
ubp24rey0y6wfj6dtdxp,2,2,4,8,7,4,5,2,20,7,12,16,14,13,9,13,5,1,0,0,0,0,0,2
ucxxvfcovdwuokyswife,2,4,1,3,6,7,6,2,6,3,6,13,26,13,31,7,2,0,0,0,0,0,0,1
uem908xkm2x04s4iu84k,3,9,4,5,1,3,5,12,8,8,17,16,19,6,11,2,1,0,0,0,0,0,1,2
ug9ichhtvfwespnsuy07,1,1,2,3,7,1,5,4,8,4,13,15,13,10,23,24,0,1,0,0,0,0,0,1
ugaiak78ggmnku4yndlt,1,1,2,1,5,4,10,6,16,5,8,13,8,9,26,11,5,0,0,0,0,0,0,2
ugbkntr3cmljocvngvq0,3,2,0,6,4,4,6,3,17,7,23,13,25,10,14,5,4,1,0,0,0,0,0,2
uhky1uwx18u1e4nixzzf,0,4,5,4,3,10,6,4,3,0,7,18,22,23,21,10,5,0,0,0,0,0,0,0
uhthvh60xp911d47x7xm,2,2,8,6,4,6,7,7,8,9,13,15,13,10,16,8,4,2,0,0,0,0,0,2
uk8sadmdmw8p7e22l2yr,2,5,9,5,6,5,4,5,10,9,9,13,16,25,28,13,3,3,0,0,0,0,0,0
ulowmljtsh72z64haltq,1,4,6,0,11,11,7,2,4,3,13,16,13,9,22,14,1,0,0,0,0,0,0,1
uon3zzl9a1zr5zmeodmr,2,2,4,4,2,6,5,5,10,9,5,6,16,16,19,17,4,0,0,0,0,0,0,1
urr54xfqlfy6uq8nuo0n,3,3,4,4,8,6,1,6,18,7,18,18,15,14,12,12,5,1,0,0,0,0,1,2
uvh2zil455wi0dcdan51,2,2,9,11,4,5,18,11,12,5,6,13,10,13,14,11,4,4,0,0,0,1,0,1
uy29im7a6hnc34lfp8ae,0,0,5,8,4,3,6,7,11,10,10,16,15,19,20,8,1,1,0,0,0,0,0,0
uzk23hynw87co5ru0tr8,1,1,10,5,3,7,6,3,10,13,11,22,13,20,30,11,1,0,1,0,0,0,0,0
v1ya43au2scaq7man13k,4,3,2,1,8,4,11,6,11,9,11,14,24,19,14,11,6,1,0,0,1,0,1,1
v4k20n9xryqdpe6fx42x,0,2,3,4,4,4,6,8,7,10,10,17,12,14,27,7,5,0,0,0,0,0,0,0
vbgs2hp7aiiw880dpm1s,1,1,6,5,4,6,11,8,12,8,10,8,18,18,16,10,0,0,0,0,0,0,0,2
vcw0s2e0akak8rqunatk,2,2,10,6,5,5,9,4,5,5,16,9,16,15,16,14,2,1,0,0,0,0,0,0
vgj44dnko7croq2qytng,2,1,4,2,7,4,6,4,19,7,17,13,13,17,15,8,4,1,0,0,0,0,0,3
vhlntoniujqiclub2juy,1,0,10,2,5,5,12,6,7,10,4,11,10,9,23,10,4,0,1,0,0,0,0,1
votyzmo33yg7y89dag17,0,8,5,8,6,2,4,3,6,3,8,19,13,14,24,7,4,0,1,0,0,0,0,1
vou4hlfvp8hv0r4odzq6,2,10,6,6,7,4,3,6,10,1,12,16,19,11,17,6,2,0,0,0,0,0,0,0
vqz1prz6hwnqepxsieip,3,4,18,7,2,1,5,2,5,7,7,17,18,12,18,7,2,0,0,0,0,0,0,0
vrdxefyyyx3tkticfqnv,2,4,5,3,6,5,7,10,18,15,8,10,5,10,19,23,0,0,0,0,0,0,1,0
vrx3ianblcyuixzmhzl2,2,10,4,11,2,6,4,5,7,7,7,14,21,15,22,15,2,0,0,0,0,0,1,0
vzdurh8f0rfus5h4bde2,1,5,8,1,3,12,6,5,1,4,12,19,9,21,17,13,1,0,0,0,0,0,0,1
w0u7vzowm7eimiupvmm3,5,6,5,1,3,9,3,12,12,3,10,20,13,16,18,11,0,0,0,0,0,0,0,0
w1uwjc89gv68yxkutpoe,0,4,9,7,3,4,6,6,11,11,21,8,13,17,13,9,2,0,0,0,0,0,0,0
w9iskllhyjto6qq01elo,2,3,4,2,7,5,6,8,14,3,14,22,18,9,17,8,1,0,0,1,0,0,0,1
wbdvbdebq64ujpi9u7mn,3,5,9,2,6,4,8,4,9,8,9,15,17,10,19,5,1,0,0,0,0,0,0,1
wf7yq9n2spgto3w5ad9r,5,5,5,3,7,4,3,8,9,8,15,14,12,6,16,13,5,2,1,0,0,0,0,1
wfsgbko6rfmajn85khu4,3,4,4,2,6,2,10,4,7,2,8,20,9,11,19,7,3,0,0,1,0,0,1,3
wgbapm8b0r5hu08acewa,2,1,3,2,4,7,7,8,11,5,13,27,13,12,17,10,5,0,1,0,0,0,0,4
whzjoeh34i7o86p37u99,4,0,6,6,16,4,4,6,3,2,4,15,20,17,17,12,3,1,0,0,0,0,1,2
wi36b9plgjc82atx6z7h,4,6,6,2,8,2,5,7,3,5,4,16,12,11,18,15,1,0,0,0,0,0,0,0
wmep7eexur6wwrlrz9sv,1,5,4,7,3,2,6,7,3,5,15,14,7,10,20,13,3,0,0,0,0,0,0,0
wty9xgte39cr5rp39e50,1,1,5,2,7,8,10,6,10,9,9,16,20,18,20,15,3,0,0,0,0,0,0,0
wu3cwt7cavxrllp6s123,5,5,5,6,5,3,2,8,8,7,13,19,28,6,16,6,2,1,0,0,0,0,1,1
wwh529n48kyjq1xe9h46,3,7,1,8,4,6,8,2,8,6,8,9,7,15,18,4,0,0,0,1,0,0,0,1
wxgj9kdmdrmullrthnso,1,2,7,14,6,5,9,5,9,6,7,20,16,10,16,11,4,0,0,0,0,0,0,1
wyhkcaf32y8h3707qzrz,2,8,5,8,12,3,7,5,9,5,10,17,15,11,14,6,1,0,0,0,0,0,1,1
wzc5k9w9l08gue9h43cs,0,4,5,4,13,4,4,4,10,2,8,18,16,18,15,12,2,1,0,0,0,0,0,1
wzfry2domlqnblox9w1b,4,2,4,2,5,5,7,7,9,5,12,14,13,11,19,13,2,1,0,0,0,0,0,0
x7xh8m5fvmipvkav1cb4,3,11,7,4,2,2,2,9,13,10,14,20,17,14,10,7,1,0,0,0,0,0,2,1
x8hldszj3z40bgxl4mci,3,4,2,1,4,6,8,9,24,8,9,17,10,10,30,18,3,0,1,0,0,0,0,1
x8hocidvl3emcmrhw2f8,6,3,3,5,5,12,9,1,8,4,15,16,12,12,21,14,2,0,0,0,0,0,0,0
x9xz7kb08kmf1tytnc1f,2,4,2,8,6,4,7,9,2,3,14,5,16,13,21,18,1,1,0,0,0,0,0,0
xb18hp4yezg65dlw1tz1,0,4,3,3,5,6,4,6,16,7,17,15,13,12,12,12,4,2,0,0,0,0,1,2
xf5q0ixkpbxl3w7k16qo,2,6,4,3,7,2,5,5,3,4,13,14,12,15,21,12,3,1,0,0,0,0,0,1
xgvqpyg5mro3wihwngur,0,12,6,3,3,6,3,6,9,4,13,24,24,11,14,13,6,3,0,0,0,0,0,0
xh8a7nmtz192pknhec33,0,5,5,4,5,4,9,6,5,10,3,7,11,8,10,11,0,2,0,0,0,0,0,0
xlp4p1b56hrhhyr2y3kd,6,12,5,6,4,4,5,7,6,5,11,16,15,13,9,10,0,0,0,0,0,0,1,0
xnvmb8uox3576k142awg,4,3,3,5,1,6,9,7,12,4,15,13,10,8,12,14,5,2,0,0,0,0,0,1
xsxczvs8iluovs3pt5q7,2,4,4,4,4,5,9,4,7,8,14,14,12,13,17,10,1,1,0,0,0,0,0,0
xvfa4ysm4deeobu8wkym,1,4,5,1,5,4,8,5,5,5,18,20,25,16,21,5,2,1,1,0,0,0,0,1
xw0r5n17yfqv2va40bhi,4,7,9,6,2,4,2,10,11,4,9,29,19,5,13,6,0,0,0,0,0,1,2,1
xy7cro773yqyoblucwkp,0,4,2,3,3,2,7,9,15,7,9,10,10,12,16,21,2,0,1,0,0,0,0,1
xyk8hksfilgpf8301ir4,2,2,4,8,9,6,6,7,14,5,10,16,17,11,18,8,2,0,0,0,0,0,0,3
xz7x7kwsn26marn29mag,4,8,10,9,4,3,6,7,6,3,17,19,10,18,14,5,3,0,0,0,0,0,1,0
yb4sqfrwu788fa6y4zeb,1,2,8,6,3,5,8,6,9,7,8,14,12,9,16,12,2,0,0,0,0,0,0,1
ygc6nfsry40yon3nicac,1,2,4,6,2,4,17,4,12,3,10,13,19,14,14,17,2,1,0,0,0,0,0,0
ygoahstwe9gz9w87qncs,5,11,2,6,3,1,1,5,9,6,10,20,21,19,11,7,1,0,0,0,0,0,0,2
yj708ceb2o5gueez45or,2,1,5,6,8,7,17,6,11,10,5,24,10,9,16,9,1,0,0,0,0,0,0,0
ymb5gxf0fi27kpj2f101,1,1,9,4,2,4,5,9,5,2,9,16,20,13,23,2,4,1,0,0,0,0,1,0
yums89f0epz009xrrwrf,3,2,6,1,6,14,5,2,9,3,4,13,5,20,24,12,0,0,0,0,0,0,0,0
yvyud23n1eara086vntf,6,6,5,12,7,6,4,9,4,5,10,19,9,6,19,12,3,0,0,0,0,0,0,0
yyz9rmyzzdp52h0glddp,1,2,7,1,7,4,4,7,20,5,13,13,18,10,18,20,2,0,0,0,0,0,0,0
z0ti2nr5nh9fpad7wntt,1,3,10,2,2,4,5,9,14,10,8,13,9,5,16,17,1,0,0,0,0,0,0,0
z23fh1v40p3hmxxspbo9,0,4,5,1,5,4,8,8,6,4,10,16,16,13,17,11,3,1,0,0,0,0,0,2
z9q10sbk27qpuvatlkuw,4,1,3,6,4,7,7,3,7,3,10,17,10,20,20,14,4,0,0,0,0,0,0,1
zc7xkcpo969z98kh6bg8,1,3,12,6,4,9,4,11,10,12,14,18,19,19,25,15,5,0,0,0,0,0,0,0
zeuj2ypen39p38d4m3oj,0,3,5,11,10,4,17,3,12,4,6,11,21,10,21,13,0,1,0,0,0,0,0,1
zeuj820acn6zhcbx617v,0,5,6,10,4,9,3,8,12,14,12,17,13,16,17,6,3,0,0,0,0,0,0,0
zfurn56bm4hyk0d7w4bm,3,3,3,3,4,4,1,2,14,5,12,17,15,4,15,16,0,3,0,0,0,0,0,0
zhx5rxgopln1p5hd10ql,3,6,4,8,6,2,4,5,3,2,11,29,11,13,16,10,1,0,0,1,0,0,0,3
zlaig56ve06t7jruk2mr,3,3,11,9,6,5,9,6,6,12,7,16,13,11,7,11,6,0,0,0,0,0,0,1
zon2ut7eqwqd7i86etaw,0,2,10,4,5,4,6,7,8,5,6,11,16,19,14,13,5,1,1,0,0,0,1,0
zoo8a9uj8a0dplifqzdp,4,5,7,6,6,7,2,3,7,2,14,14,17,16,24,16,1,0,0,0,0,0,0,0
zprxec1qxs8nqsmc5830,0,3,5,5,4,6,5,12,10,6,11,11,20,15,21,13,6,2,1,0,0,0,0,1
zq3xohaut5o9dbd9064z,7,6,6,8,6,7,7,10,13,2,15,14,14,7,13,10,2,1,0,0,0,0,0,1
zse4s5wowlo5xntqyqb4,1,8,7,7,9,2,6,11,8,4,4,22,17,17,24,12,0,0,0,0,0,0,0,0
zsjdx6d73id8z82obo3a,4,3,0,6,6,10,6,9,15,10,12,21,20,13,15,15,5,1,0,0,0,0,0,0
zuw35j06tzftt6oon4c5,2,5,5,9,1,8,4,3,14,5,14,21,20,10,17,11,7,3,0,0,0,0,0,0
zyfp520tbnq5p2pvrkin,0,1,2,4,8,5,5,6,20,9,14,12,8,10,17,18,5,0,1,0,0,0,0,0
